tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
74800,352,30,1.394854431839852,3.410240415885994,5.612625188690102,10.002344492535025,31,106,31,25,7602,0,38,293,89,959,285
74900,311,18,1.4081096139134703,3.297037428110471,4.761726079636702,8.7597209065407,31,106,31,22,7367,0,24,326,107,861,269
75000,330,19,1.3896121897596285,3.2587005164187146,4.543502418206298,8.845227539096163,29,108,29,25,7706,0,32,335,87,963,288
75100,336,26,1.3981115672386273,3.2739995500509873,5.100975840125087,9.122364936614359,29,108,29,19,7835,0,28,329,96,974,244
75200,337,40,1.3908528977480195,3.2641474714973344,4.705843248837728,9.487337668022883,33,104,32,25,7991,0,44,337,88,997,258
75300,333,40,1.3966210866986208,3.230057465049944,4.8503045542629115,9.078407816236274,32,105,32,22,7947,0,45,339,79,933,254
75400,321,42,1.3921256022242152,3.3307441136939224,5.552288710592064,9.41213646557635,35,102,35,25,8013,0,34,298,81,952,278
75500,337,30,1.4069362231855422,3.3032109722349645,5.024432819187461,9.303036339695161,29,108,29,21,7869,0,37,322,78,985,284
75600,360,39,1.403720346470745,3.3430930203136917,4.782354459469803,9.231881045819247,32,105,32,23,7917,0,20,346,103,961,261
75700,300,48,1.395457620652344,3.2987077887283,5.213790586305679,9.38769889179448,33,104,32,25,8037,0,56,328,90,970,237
75800,297,47,1.4079464125605279,3.2479385842803183,4.657111855109937,9.019351001111854,32,105,31,22,7593,0,35,320,49,898,190
75900,320,65,1.3901497243103782,3.3270481702605137,5.729421723523707,9.14771957139419,34,103,34,30,8075,0,44,314,97,915,246
76000,311,53,1.3880556241060722,3.2537179324373597,4.941973569301356,9.672054299802367,33,104,32,23,8031,0,40,358,71,924,246
76100,327,36,1.3815746405670644,3.2800733806527154,5.360250615741328,9.835423743654005,33,104,32,24,7935,0,44,350,90,984,215
76200,328,43,1.38576403242792,3.2168696612984546,5.188664576350724,9.19409905630145,30,107,30,22,7895,0,44,321,77,949,232
76300,325,44,1.3823588161461549,3.2240818555963573,4.831548052813287,8.76929412864771,32,105,32,26,7716,0,30,355,84,901,255
76400,343,28,1.379850886687851,3.274187914553627,4.758038844239696,8.901272819887373,30,107,28,22,7444,0,14,297,72,962,217
76500,334,33,1.3727590034662183,3.34750391488307,5.455262364008238,9.306375950979147,33,104,33,27,7787,0,25,326,77,965,235
76600,343,25,1.3598809919286245,3.4047384424645664,5.508875933510711,9.56561886635111,29,108,29,17,7733,0,31,327,71,969,243
76700,313,34,1.3991844776379834,3.305235029980638,4.6874263379230054,9.240898028597165,30,107,29,23,7596,0,15,323,70,894,223
76800,318,42,1.387233348142118,3.3151447667194236,6.704194960354403,10.193458765634613,36,101,35,24,8449,0,58,336,90,1041,229
76900,318,30,1.4191628122044142,3.3719551380795654,6.521760860359409,9.96855975494645,29,108,28,23,8026,0,56,289,72,974,233
77000,332,39,1.4200357832465307,3.257997153817972,5.181826819035797,8.848434624757768,34,103,34,27,8325,0,37,327,69,997,257
77100,329,26,1.401460169779067,3.287225297363455,6.746953974903663,10.19205564219922,30,107,30,27,8363,0,63,357,93,1029,251
77200,328,34,1.406223485706347,3.2359278776349214,6.604563967694385,9.826221899359666,34,103,34,31,8091,0,39,295,85,951,263
77300,370,40,1.408478477513122,3.211555590373641,5.548991446870309,10.094750072778732,28,109,28,18,8183,0,35,349,79,955,237
77400,318,28,1.4056193626860318,3.109867458376192,5.881019369304214,9.0814375372866,27,110,27,18,7895,0,49,312,85,946,258
77500,295,32,1.4157925155192053,3.2646913508318294,5.955932501365164,8.75565153383768,32,105,31,23,7602,0,30,278,53,899,226
77600,347,48,1.3899844178400793,3.2529722875530123,5.322139407301544,8.942995534359374,32,105,31,22,8203,0,32,314,79,1000,260
77700,322,51,1.4307335218674593,3.303330456099218,5.51667462831548,8.833199927321749,32,105,31,21,7948,0,19,278,83,918,223
77800,338,40,1.4051916757808536,3.2619675627071807,5.908706029352634,9.629541006409122,32,105,31,17,8172,0,36,297,58,1035,261
77900,333,51,1.4135759475372938,3.266762552722625,5.588287482506721,9.59854092711666,35,102,33,16,8030,0,24,332,64,966,233
78000,341,30,1.3776098943785036,3.362563712892302,4.939662355995508,10.101589293789026,32,105,32,14,7661,0,26,316,68,1002,241
78100,346,27,1.3861953031161707,3.3015759904512896,4.5374282615726385,8.881245029987099,33,104,33,18,7893,0,26,347,68,1047,272
78200,332,21,1.3903729508797458,3.234033825909214,5.145066206840973,9.230123839052242,26,111,26,14,7621,0,57,312,57,1017,235
78300,326,23,1.384395467278928,3.347429506467044,5.158053992447179,9.232886352038054,34,103,33,22,7839,0,38,310,60,1037,267
78400,312,32,1.4323344381272518,3.3152556551019163,4.941702204321904,9.792109125433951,36,101,33,24,7686,0,31,309,59,919,253
78500,339,46,1.403000894066269,3.29266751713087,5.156354008774835,9.236025373397561,32,105,32,24,8050,0,30,308,72,1004,232
78600,319,32,1.4153939283746582,3.233186543419042,4.896191171658232,9.008506796459367,37,100,35,26,7490,0,33,307,80,866,260
78700,346,31,1.377738466710822,3.388185054539542,5.454932658062612,10.140742122110776,34,103,34,29,8268,0,61,343,99,1051,263
78800,341,33,1.3804594224960522,3.2667021464629666,5.984279484585651,9.717769404631802,33,104,33,20,8096,0,44,318,94,999,250
78900,341,27,1.4179460627758058,3.2817543476904922,5.8633791777108355,9.73892974951605,32,105,31,22,7888,0,29,310,81,1011,242
79000,330,19,1.3895786719828802,3.3371972963639926,4.8802355683326715,9.211419158625887,31,106,31,22,7458,0,23,282,77,958,213
79100,352,15,1.3841028448128827,3.2294196450133823,4.909629489780795,9.349107876958373,30,107,29,20,8089,0,23,294,100,1098,237
79200,329,36,1.4068334367979098,3.304262595660274,5.939364015731432,9.68714844228699,36,101,36,26,8325,0,29,303,90,1023,217
79300,323,40,1.4325392276425237,3.288750344684555,5.723410868637725,10.18484830597679,29,108,29,13,8073,0,51,321,88,943,279
79400,315,20,1.442136268436159,3.2585269109974986,5.846171481253524,10.312581699647103,30,107,30,23,7884,0,34,317,90,922,298
79500,355,26,1.3984080804489316,3.218928685945528,6.460144860383704,10.302475779033191,36,101,36,32,8903,0,50,334,96,1092,303
79600,375,42,1.4020598735145517,3.2549846532122846,5.918701274911879,10.809204209928364,32,105,32,22,8631,0,25,334,88,992,290
79700,318,32,1.4418237592756713,3.350431187446736,5.892293485274017,9.752492745928338,31,106,31,21,8103,0,40,309,97,923,256
79800,338,20,1.43018508227246,3.3230142680676744,5.380735816514068,9.828907964885131,31,106,31,18,8036,0,37,280,93,951,288
79900,350,7,1.4180800730836955,3.3638195261574246,4.861745264330199,9.35608597357908,30,107,30,20,7798,0,32,292,105,980,271
80000,332,19,1.4052910179262252,3.217570063398934,4.492540277266593,9.090099480911247,30,107,30,20,8188,0,27,324,101,1050,279
80100,378,24,1.406597556878374,3.270936426617609,5.330868051942524,9.766354277945997,32,105,32,26,8280,0,33,321,91,1016,264
80200,349,28,1.3997395758933007,3.320346416856951,4.398361017594376,8.965434755448857,29,108,29,13,7750,0,19,295,77,969,275
80300,340,25,1.4050265149432624,3.2885946738459184,4.617382779482898,8.541091308130255,31,106,30,25,7627,0,24,282,86,974,256
80400,358,22,1.3795249680718644,3.3411211237275307,4.422494235964377,8.975529278241092,33,104,33,24,7933,0,31,337,83,1028,287
80500,334,24,1.3537534842221488,3.2712393806314064,4.385784407542921,9.752751980647488,32,105,32,20,8135,0,32,361,89,1044,278
80600,348,31,1.3787180988468584,3.27095489832702,4.274018295837214,9.235705898870725,34,103,34,24,8043,0,37,321,93,1013,272
80700,366,31,1.3605790332479983,3.22954191579834,4.548712257118527,9.382863486152655,32,105,31,22,8088,0,29,353,73,1006,268
80800,330,25,1.3835698376816306,3.3195291099079793,5.3245101140689375,10.315419267608895,32,105,31,22,7774,0,25,353,66,940,264
80900,335,20,1.3843966906704221,3.21034131424729,4.471850193430656,8.525595492718274,27,110,27,15,7608,0,30,336,69,950,260
81000,345,18,1.357701035242954,3.226431777006889,5.196460332878035,9.630538271516702,29,108,29,14,7617,0,22,337,87,1004,262
81100,337,22,1.380708150496534,3.302557276300076,4.230851693114398,9.565845398912044,34,103,33,19,7559,0,18,333,73,985,251
81200,380,36,1.3704324625831927,3.2451017152811743,4.4632990790558065,9.679950117009195,32,105,32,18,8111,0,26,394,72,986,306
81300,321,27,1.367506073625533,3.3417413117516936,3.7387836473811715,8.891571779925476,31,106,31,13,7236,0,17,295,74,903,266
81400,356,18,1.3711007825945878,3.2010984926606265,4.59082175472932,9.698108325653049,32,105,32,19,8375,0,35,328,85,1142,294
81500,351,27,1.3775983343701923,3.2670860122961347,5.65116117467694,10.362550451789803,35,102,35,25,8540,0,40,300,83,1102,301
81600,328,31,1.418164314559489,3.202339334135077,5.365802135351746,9.30082772218322,25,112,25,19,7677,0,36,315,68,933,214
81700,291,21,1.4124905581104494,3.2266356640846485,5.675578855280468,9.11713882012642,28,109,28,22,7272,0,48,269,46,902,237
81800,325,38,1.4032074652461486,3.211338550405787,4.569075114317864,8.914232850047677,32,105,31,22,7923,0,27,307,83,909,280
81900,315,49,1.4220756630985139,3.282027064016733,6.080493317028316,10.233397546977859,34,103,33,27,8372,0,53,336,83,982,255
82000,324,63,1.409168573079568,3.2850979741792417,6.092929124109464,10.326994677965649,33,104,33,29,8528,0,53,294,79,998,261
82100,307,36,1.4118257093230946,3.2567802180731587,5.536937639079785,9.671170652783147,29,108,29,17,7263,0,11,310,51,841,229
82200,313,18,1.3948862476578094,3.235186083825016,5.045014071025293,9.535979616616613,31,106,30,19,7759,0,30,320,48,946,249
82300,320,36,1.4145003205186055,3.261595154630369,5.668436015008386,9.653918580516489,31,106,31,19,8124,0,46,317,64,955,305
82400,330,24,1.4127977319110394,3.375867775026831,6.161030080729383,9.59475591685576,32,105,32,23,7916,0,34,308,52,984,255
82500,334,29,1.4255968731026678,3.21420867207679,5.846111826130973,9.92444584777444,32,105,32,23,8411,0,42,359,58,993,278
82600,350,16,1.4267740283456793,3.382104303939656,4.734933051127989,9.673813382643445,29,108,28,11,7832,0,14,338,56,953,256
82700,336,37,1.3951601391841024,3.284677355074146,3.8667332140392188,9.01878773792128,34,103,34,24,7963,0,23,333,68,958,283
82800,348,40,1.39933482664953,3.3450869994298795,5.2235059022504835,9.533119763019915,30,107,28,16,7881,0,42,273,59,955,268
82900,321,35,1.4179755980568507,3.2878454087771467,4.234456350054276,8.957362304407127,30,107,30,21,7554,0,16,300,70,911,277
83000,331,54,1.4076751052411205,3.2032829440537465,5.70791382812832,9.308867575616228,29,108,29,16,8010,0,21,279,42,911,259
83100,295,46,1.3980460174125577,3.362730642403916,5.063031030173294,9.104401771253752,29,108,29,19,7578,0,30,261,48,875,248
83200,314,36,1.4035994867263528,3.3156108623059066,4.59725981418822,9.045186181164897,31,106,31,23,7995,0,27,295,49,939,311
83300,332,27,1.408874292627335,3.1847106781397074,5.179741335725271,9.376494062351327,32,105,32,22,7849,0,23,291,50,965,296
83400,291,33,1.396260613334193,3.316919640790926,5.218621236726811,9.515884635522717,28,109,27,22,7594,0,46,289,46,903,271
83500,308,34,1.4261336498366048,3.1702135877108795,6.463000948054356,9.784754466723506,34,103,33,25,8153,0,70,284,55,999,251
83600,320,32,1.4000591548899026,3.304993514698235,7.0409616581389,10.338943142169148,34,103,33,20,8589,0,101,336,45,1089,268
83700,338,36,1.4368275733571667,3.2973285584728314,6.111521494716155,10.160518065783547,34,103,33,24,8658,0,31,330,70,1047,314
83800,359,47,1.4245850054490383,3.29586829162696,6.418149821793325,10.42913482937609,37,100,37,29,8743,0,42,286,77,1052,320
83900,348,46,1.425664025277946,3.3219087442914854,5.742460940117674,9.668595299952887,35,102,35,22,8851,0,55,327,71,1043,333
84000,367,65,1.4253778633674279,3.233045657568154,4.784612961159404,9.089249702540545,36,101,36,28,8735,0,20,278,99,1005,282
84100,334,42,1.4259030463893188,3.4068565878651778,6.418975705709836,10.036315464703852,37,100,36,22,8470,0,30,312,82,988,273
84200,357,73,1.4458976567547166,3.3625145414127293,6.022680266084555,10.14174489366992,33,104,31,21,8654,0,25,312,94,938,313
84300,337,49,1.432830701381257,3.3671234015341542,5.021124429774099,9.689425981410041,39,98,38,31,8472,0,26,317,115,982,274
84400,368,57,1.4415796514962511,3.323577307018297,5.656056286967445,10.465451278688706,37,100,36,18,9026,0,40,345,100,1026,337
84500,328,40,1.4347178274332,3.316607941379226,4.837476726017362,9.419387988731252,33,104,33,13,7748,0,22,308,68,888,270
84600,330,54,1.4355657977723724,3.2461483624472938,3.8187722992988675,8.766984106081024,32,105,32,17,8209,0,20,329,83,927,305
84700,328,48,1.4090655313358067,3.2379793183682506,4.700025411679824,9.346584990645745,31,106,31,14,7762,0,24,290,59,948,300
84800,302,51,1.4256114781576001,3.263537156628489,6.620734409510337,10.219023702733455,33,104,33,16,7764,0,44,280,62,836,303
84900,325,28,1.3969158245149176,3.3446042327630194,5.922506528807561,10.204205627864384,34,103,33,23,8078,0,41,336,65,976,348
85000,333,39,1.4061385205632362,3.3219589755938874,5.995436090733575,10.121049217216132,36,101,36,18,8603,0,66,323,79,1038,307
85100,364,22,1.4236535562135852,3.3269258786731024,4.4507394495051775,9.630890501330743,32,105,32,17,7870,0,26,296,81,960,344
85200,340,26,1.4122683237646283,3.1793643918001493,4.558975147015006,8.94531187646203,30,107,30,23,7724,0,20,280,80,944,273
85300,316,32,1.4260884720305051,3.3126514916362697,5.0621734715718745,9.258436361888212,31,106,31,19,7549,0,17,251,69,947,258
85400,358,27,1.4495696365713358,3.293795610238837,6.279561488910426,11.025038221172567,28,109,28,13,8185,0,15,313,69,994,314
85500,330,12,1.4156727346392666,3.2222380912251922,5.6054674271948555,9.905267880964026,28,109,28,18,7780,0,46,262,75,1011,244
85600,322,16,1.410604947466028,3.272888676312992,5.947562241044877,9.454977591927298,31,106,31,13,7823,0,38,265,71,1019,242
85700,334,22,1.4081711823692757,3.211316128945538,6.39578466808464,10.386057887857794,31,106,30,14,8285,0,39,313,83,1041,267
85800,327,26,1.4200528178981582,3.2984592015224665,5.724810316016352,10.18400998749609,32,105,32,21,8280,0,62,263,98,1032,307
85900,346,27,1.4301401346796216,3.2423973702633355,6.201711307315275,10.169512517027478,31,106,31,22,8236,0,45,274,108,1017,264
86000,356,40,1.4230429996179015,3.3099563114492776,5.292161282610316,9.719231581205769,30,107,30,27,8328,0,23,248,115,1034,252
86100,303,44,1.4145106270557743,3.3217059145704657,6.225814435637276,9.912800351472832,34,103,34,32,7976,0,38,247,82,941,206
86200,335,37,1.4120252620176041,3.2511696548190896,5.6941448286980965,9.76203132324145,31,106,31,20,8198,0,30,277,77,1017,287
86300,325,37,1.42171394318352,3.2605149604699015,5.302728039248482,10.094080183585652,32,105,32,24,8129,0,25,316,64,1019,281
86400,328,31,1.3731583348177583,3.302027810210086,5.978670833853106,9.798432432118966,34,103,34,27,7805,0,43,284,70,971,199
86500,353,33,1.3814095223310385,3.3232811318331237,5.709926947564485,9.308329447812104,32,105,32,22,8368,0,37,326,96,1058,271
86600,343,34,1.4002552850061167,3.255118983055128,5.628614573464032,9.988436282199052,29,108,29,17,8026,0,38,301,96,1000,232
86700,325,34,1.409768850761904,3.300226592890813,4.063494349675619,8.340524128512794,34,103,34,26,7838,0,23,282,89,982,247
86800,349,31,1.3955841536894218,3.349514242893429,5.759735346874201,10.037192461474925,36,101,35,25,8544,0,47,319,95,1104,275
86900,347,22,1.396173200295699,3.332150615208664,5.097056459613658,9.550585957463591,30,107,30,18,7470,0,23,309,80,952,223
