tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
37000,358,52,1.3154564069542474,3.325876582780549,4.341111546640371,8.9455300690875,34,95,32,56,7980,0,7,360,967,90,123
37100,356,60,1.3131831154779876,3.3147174278511606,3.774029467485148,8.058459677743546,35,94,34,70,8291,0,8,390,1070,88,123
37200,349,48,1.3106071501379477,3.36175528449019,4.280835375237078,8.945683501010514,35,94,33,61,8091,0,11,345,1057,73,112
37300,362,49,1.3151827305394175,3.3453127150459068,4.031651611232577,9.079357492730866,31,98,30,44,8221,0,9,372,1044,85,127
37400,350,41,1.3415501392663398,3.2927186158706014,3.6936664497853893,8.370622154056287,32,97,31,53,8172,0,6,363,1066,96,129
37500,339,52,1.3392678071450035,3.3422415769495446,4.185004186078053,8.48818829275561,34,95,32,56,7682,0,8,409,890,68,109
37600,351,42,1.3121230040497769,3.3262403326359116,3.6889237589111077,8.459356249927438,32,97,31,53,7878,0,2,381,986,71,143
37700,360,38,1.327941272334226,3.3532771644864754,3.9075119701315426,8.730546394649458,34,95,34,63,8076,0,10,390,1004,90,133
37800,352,46,1.3152275085646743,3.362467969079424,4.2564355121916275,8.58172712651126,34,95,32,63,7927,0,14,371,976,78,147
37900,354,56,1.3084967987963483,3.2633655182772094,3.8540376327434847,7.980258428515664,33,96,32,61,7979,0,1,343,1003,67,131
38000,340,52,1.305278092527749,3.3440610411858223,2.8356243031844395,7.630158357449601,35,94,33,56,7484,0,2,350,934,62,135
38100,344,35,1.2624784898344625,3.311182699266677,3.4503140252850004,7.759646326411806,32,97,31,62,7396,0,3,375,941,77,120
38200,321,52,1.317979643713696,3.328803525209032,3.3870807239996052,7.986694204559292,35,94,34,59,7800,0,6,397,925,74,139
38300,359,41,1.2918450237037857,3.2777197479686384,4.045303108270934,8.074511410481577,32,97,31,52,8054,0,12,390,1065,79,132
38400,337,44,1.3126453916203442,3.3754347020884152,4.432674977413368,8.803071805782798,33,96,32,59,7866,0,2,372,954,96,130
38500,358,38,1.3228942607912573,3.30777751005818,4.432492266699288,8.614329916089059,32,97,31,52,8021,0,7,385,992,96,117
38600,342,49,1.3354836331748188,3.3139097195747813,3.8092710685035183,7.884349623862177,32,97,31,60,7868,0,10,316,953,81,152
38700,329,48,1.3193915596993273,3.3234255968489714,4.073630921065519,8.393946251160257,38,91,37,72,7873,0,8,323,974,75,138
38800,367,53,1.3237566063628463,3.305616934667412,3.72669510015916,7.976060027832928,34,95,34,71,8115,0,7,311,1022,77,149
38900,326,50,1.328517759180225,3.253250346875347,3.727205081253456,7.517814431397635,30,99,30,56,7682,0,5,312,951,77,145
39000,367,42,1.3271897557866275,3.344166536760005,4.343482835924266,8.201131971939533,33,96,33,68,8016,0,6,389,1011,77,142
39100,343,45,1.3168615948410067,3.2715338505047256,4.415285479299496,8.287515962487209,34,95,33,59,7957,0,10,335,1031,84,128
39200,354,40,1.3368246785959739,3.2356554833699978,3.419130538181252,8.173780513899137,35,94,33,60,8017,0,13,361,1017,85,153
39300,351,62,1.317416514019632,3.347915741153749,4.227954553023514,8.204586749975846,34,95,34,57,8174,0,8,339,983,84,151
39400,352,54,1.3205232364234658,3.279485885725901,3.948236866298478,8.216400519337904,35,94,35,77,8136,0,14,339,1018,93,123
39500,315,60,1.336273857480886,3.3403689397834135,4.171047989377325,7.414013247602647,32,97,31,53,7627,0,8,283,904,78,134
39600,329,43,1.3239582202740972,3.381939767319024,3.4510178857949767,7.945297532532826,34,95,33,55,7505,0,6,313,935,80,141
39700,331,50,1.329800425764875,3.3212633737110635,3.881330154728086,8.250015512411194,32,97,32,60,7619,0,5,343,941,67,115
39800,343,49,1.3441251461217385,3.2694292541308023,3.3663592699612046,8.029334548896237,35,94,34,48,8072,0,12,342,994,90,140
39900,351,28,1.3378557556903743,3.328563261227262,4.754853465231394,9.041264666672221,33,96,32,52,8202,0,12,344,1085,119,170
40000,344,52,1.3255098857351808,3.2948160159358006,4.235639803168073,8.611318963232293,32,97,32,59,7906,0,10,345,950,77,118
40100,354,50,1.3465291539792101,3.256790468681645,4.138855786009654,8.2720972976771,35,94,34,62,8216,0,6,379,996,85,135
40200,357,51,1.3174261911034002,3.2717846055733038,3.322820436721787,7.673638210892099,34,95,34,65,8339,0,1,379,1038,80,155
40300,372,34,1.3148746558361522,3.3382208853738806,3.2109109254007095,8.082308301135606,34,95,34,67,7838,0,6,368,1021,84,145
40400,342,31,1.3192211265892353,3.2784055722571206,3.057148639655838,7.262029541030005,36,93,34,64,7777,0,4,361,1027,86,127
40500,357,61,1.345764147883837,3.3624140520126584,4.938631820321062,8.544245508516251,35,94,33,57,8191,0,10,348,967,65,143
40600,338,32,1.3249677051764293,3.311735988512692,3.3281842362573797,7.818600768684361,30,99,30,53,7376,0,6,370,938,78,146
40700,305,35,1.347310010954395,3.3228634586947283,3.057211041581397,7.61418030773836,30,99,29,50,7100,0,0,273,903,71,111
40800,336,45,1.306255875020145,3.2677352067153316,4.121147478941167,7.757654806866234,33,96,33,59,7855,0,7,346,982,82,117
40900,361,39,1.3207334181989792,3.2973106442763798,4.333021004828243,8.727874873471604,36,93,35,64,8079,0,6,372,1026,92,152
41000,344,43,1.342967327366946,3.310610007486269,3.8909969602718957,8.229037509302366,34,95,32,55,7963,0,3,354,956,73,165
41100,346,57,1.3391405111278902,3.2322886050997495,3.6584825339349316,7.984695876277146,36,93,34,63,8228,0,4,353,1022,72,141
41200,322,36,1.3434452815115214,3.2583327279326166,3.4502742791107606,7.702411774412601,32,97,29,47,7318,0,5,343,886,84,129
41300,327,34,1.3109673042935888,3.2549427082067517,3.4969150503297133,7.644658242078362,34,95,34,63,7478,0,0,343,957,82,115
41400,332,29,1.2961750318529213,3.3667031319568834,4.347384327320725,8.25412982930233,33,96,31,63,7586,0,11,360,974,60,129
41500,339,39,1.3166607537426376,3.2724573095377267,4.362259947482857,8.151764112246543,34,95,33,67,7761,0,11,346,990,79,128
41600,355,28,1.2895281842345725,3.301259545880676,3.904867558467168,7.935380402792939,30,99,30,53,7524,0,5,327,992,89,139
41700,331,30,1.3217686162348474,3.2520207432406196,3.4379222163117533,7.817035359711035,29,100,29,61,7627,0,5,357,959,105,146
41800,336,37,1.2966547290418888,3.225044511333629,4.336668687744257,8.075650419614114,35,94,35,72,7664,0,11,332,1007,65,135
41900,357,33,1.308825086831275,3.299193659352119,3.9039926585502998,8.523115619106669,32,97,32,59,7830,0,8,405,988,101,147
42000,334,27,1.2864310419532186,3.314534646261393,4.117190740457599,8.628930648154638,31,98,30,55,7324,0,9,360,971,62,124
42100,362,46,1.3076958537447567,3.3256455640461904,4.712177713149983,8.862854335412722,32,97,31,66,8088,0,14,407,1022,80,141
42200,346,35,1.3046968658359814,3.3624825899380175,5.1758067463382975,8.953439453806714,36,93,35,69,7862,0,11,354,965,95,117
42300,365,41,1.305165356964836,3.29560566541526,4.116248249818934,8.376991749081524,32,97,31,59,7958,0,6,393,973,97,137
42400,343,28,1.3124846030049429,3.277513412465475,3.518007057311303,8.036797995792815,29,100,29,57,7703,0,10,399,971,95,138
42500,320,38,1.3298490115985044,3.2454587015731007,3.5621408944232513,8.097376513631595,33,96,33,65,7582,0,4,406,914,67,113
42600,352,43,1.3183225635643852,3.3386755949159204,4.002670622905834,8.523137062502641,32,97,32,59,7938,0,9,354,1007,90,145
42700,366,44,1.325901211378345,3.322926020396423,3.9572596094864734,8.731674719262283,34,95,34,70,8312,0,14,393,1040,98,120
42800,325,46,1.322545921728378,3.2873315798838245,3.874820451048779,7.8937738671287425,29,100,29,56,7568,0,3,293,965,87,104
42900,311,46,1.3383489428713975,3.3961111450525046,4.020972292125845,8.320419164918105,36,93,35,65,7572,0,2,324,963,78,110
43000,355,59,1.3188863307853709,3.2164401308298216,3.8857581198060402,8.301887751972606,34,95,34,64,8302,0,7,380,1050,95,113
43100,354,37,1.295269948857832,3.17436127901453,3.8262981063484154,7.957494450753356,32,97,32,61,7603,0,1,342,965,93,123
43200,333,34,1.3369359922031325,3.3273276192015975,4.007498158337108,8.724187479961255,32,97,32,62,8078,0,9,348,1032,109,122
43300,365,46,1.316447235368981,3.278054332483074,5.238084604123235,9.579198522439702,35,94,34,69,8319,0,20,375,1072,84,125
43400,349,48,1.3283512347416178,3.2661412442562603,4.690022278796195,8.832302848896893,35,94,34,64,8123,0,15,364,1017,74,133
43500,361,55,1.346511757762057,3.3341359335236347,4.540515291157668,8.596903773765082,33,96,33,66,8315,0,9,362,987,84,139
43600,321,55,1.3405033408055322,3.2404534570606565,3.3890507396227214,7.909171204741252,34,95,33,66,7714,0,10,337,945,60,124
43700,329,34,1.3412453780744336,3.3128006896373097,4.437525254645073,8.62933550805919,35,94,35,68,7774,0,13,320,999,91,134
43800,361,50,1.321613071932145,3.338741016894793,5.350907966231107,9.068733379212585,32,97,32,64,8258,0,13,364,1030,87,106
43900,324,43,1.3253955614150865,3.4619441850195987,4.478217759077194,8.44466992163585,33,96,31,58,7689,0,8,335,997,77,100
44000,360,51,1.33326178008649,3.286212702283658,4.442102926010888,8.798023014535385,35,94,35,68,8308,0,12,402,1038,86,105
44100,362,43,1.3304530457406696,3.2292621688652954,4.214039514256253,8.779082202730564,33,96,33,59,8263,0,6,412,991,88,116
44200,356,46,1.336064531557176,3.2339371020033796,4.229272174399462,8.023072485332376,34,95,33,59,8319,0,9,365,1042,91,141
44300,363,30,1.3071184009765684,3.3422829929307536,4.49107923062116,8.622725128442022,30,99,30,60,8068,0,17,414,1023,85,118
44400,347,60,1.3338524876010374,3.363436273614812,3.8744929903052627,8.45651289521041,37,92,37,69,8187,0,15,405,995,65,102
44500,367,48,1.3564774041905658,3.2880318216020448,3.559353609268194,8.050876631165353,35,94,35,64,8261,0,6,385,1027,89,120
44600,365,55,1.3520495833469222,3.2739898917582315,3.898598748365423,8.283175874522943,34,95,33,72,8402,0,13,429,1047,91,119
44700,366,44,1.311359452364433,3.3136101550402914,4.803318882099416,8.739199234141438,35,94,35,74,8182,0,12,384,1031,89,121
44800,377,42,1.3361105183659574,3.3193211515748042,3.711631330940912,8.426977886484499,34,95,32,52,8174,0,5,385,999,115,141
44900,345,44,1.3246671679995727,3.2792655555273917,3.967426515621425,8.048448008806826,32,97,32,64,7876,0,7,365,980,89,130
45000,334,39,1.3435490924426878,3.2438563709853954,3.9266004114534634,8.413874135698885,33,96,33,65,7872,0,6,326,986,112,121
45100,346,50,1.3479135738694377,3.3134112874326735,4.649223359785346,8.861816071432742,31,98,31,64,7889,0,14,308,939,87,138
45200,351,53,1.3067074025041068,3.3272055101574227,4.0250229308717955,7.982647510141554,36,93,35,69,8350,0,8,373,1071,88,111
45300,389,39,1.339828922037231,3.2875347121686733,3.7407206420473376,8.299596353403928,30,99,30,56,8275,0,10,439,1036,109,135
45400,347,47,1.3091938982363078,3.2287709830682467,4.349423103970856,8.339718584570482,33,96,33,64,8064,0,7,364,1000,76,120
45500,370,28,1.2960844544937584,3.2507441250998586,3.6864949355975227,7.936898866320033,34,95,34,64,8071,0,14,407,1041,106,127
45600,356,43,1.3212349056411277,3.3188325326746235,3.7065618577515864,8.149250227575255,33,96,33,64,7706,0,7,380,979,84,108
45700,308,53,1.3421604720393392,3.31539353555801,4.194644882637143,8.11663908455665,33,96,33,67,7650,0,8,374,911,94,106
45800,348,64,1.3175338767968399,3.2115670002048926,4.409546061986801,7.9750646591264145,32,97,32,58,8208,0,10,349,1003,90,105
45900,344,49,1.3053370233454171,3.2855538824630885,3.012390545471041,7.605097015951623,32,97,32,63,7797,0,5,353,988,93,114
46000,339,46,1.3238677640446852,3.323763495371905,3.4561126968128413,7.799836083828382,30,99,30,57,7773,0,6,356,1009,93,113
46100,358,29,1.3034619201644408,3.211853068797836,3.900850827092398,8.338753370103596,30,99,30,52,7751,0,5,381,1038,69,129
46200,343,34,1.3234371124639253,3.305214865887466,4.9717662701763325,9.205480748620145,37,92,35,71,8061,0,19,322,1047,108,131
46300,375,43,1.3203840239223612,3.238580619243159,4.073702750551821,8.77578567579651,33,96,33,59,8165,0,9,378,1026,117,131
46400,361,53,1.324798747817024,3.294740558061836,3.841124162769696,8.289017912044507,33,96,33,62,8136,0,7,437,974,110,117
46500,342,42,1.3184450657152615,3.3024326533291575,4.026040737081828,8.571313529755196,33,96,33,64,7787,0,10,387,950,105,104
46600,338,63,1.32193908330233,3.2398398727844455,4.738284180857806,8.621962502090872,35,94,34,61,8398,0,15,401,1009,93,92
46700,364,40,1.327760512640606,3.3217306852663686,4.112972488170008,8.696616648331755,33,96,33,63,8184,0,13,435,1029,105,98
46800,336,54,1.3226097421477991,3.3267730163664577,4.630733963205918,8.501367075221106,37,92,37,66,8025,0,12,372,973,100,85
46900,370,51,1.3291475871961913,3.2792308212083765,4.2430981126716425,8.578591685805307,31,98,31,61,8272,0,6,364,1046,102,111
47000,343,40,1.3292846763257358,3.2057975925216704,3.369527630248411,7.839121528378894,32,97,29,52,7591,0,4,356,919,89,87
47100,318,56,1.32971106534566,3.234253868078945,2.7134350958657563,7.813342461715978,33,96,33,61,7451,0,4,353,879,95,81
47200,352,46,1.3317271247386557,3.200720481487897,3.7968142487887078,8.12944542944156,35,94,35,71,8306,0,6,385,1031,90,116
47300,357,53,1.3291657464815387,3.3242917876988485,5.186882502986311,8.891263432678658,36,93,36,69,8214,0,6,380,993,87,97
47400,377,57,1.3137627327273884,3.219947653504994,3.1496303039970157,7.781596385057785,35,94,35,64,8313,0,2,430,1044,93,105
47500,334,47,1.3330293376710183,3.266880863140632,2.9920418085309195,7.519103163052761,34,95,33,65,7536,0,2,350,946,78,98
47600,362,39,1.3076238504439024,3.2771548679065807,4.127843467347627,8.26070854702237,38,91,36,74,8203,0,2,410,1096,86,89
47700,340,34,1.309065332572061,3.2941648774678454,3.3801511128172024,7.467483339916543,29,100,29,50,7295,0,3,352,918,69,99
47800,362,37,1.3196742454062464,3.2773174791676083,3.648320021857563,7.869159525537879,30,99,30,55,7900,0,10,407,1016,119,131
47900,363,28,1.316495550305659,3.1842569286634586,4.049757967752396,8.10678729477661,33,96,32,61,7746,0,6,435,969,103,110
48000,344,45,1.3168698492849678,3.2801700534834066,4.512290430606321,8.376039852176062,34,95,33,67,7883,0,10,386,975,96,123
48100,360,40,1.3188134012364554,3.2413622339846118,3.2763961288026815,8.319806567009552,36,93,35,65,8357,0,11,360,1075,130,128
48200,361,65,1.322502161150593,3.2515846883912074,3.8359258913806475,8.370928133352415,35,94,35,70,8113,0,4,351,1037,90,100
48300,346,49,1.3307111139772,3.279898657755549,3.5469154670731986,7.99297828301617,33,96,33,59,8015,0,2,383,1001,111,110
48400,369,18,1.2807387964325503,3.2426982496855823,4.12827313559147,8.297792859368014,34,95,34,62,8084,0,8,401,1096,95,133
48500,378,31,1.305533815900157,3.2553649268071645,4.123422627612063,8.738683655678157,31,98,31,61,8165,0,8,421,1058,108,129
48600,344,28,1.3032871995739737,3.303714279620038,4.716707076678051,8.321556477460481,33,96,32,64,7843,0,11,386,1025,93,119
48700,386,29,1.308334407685376,3.2673509254492927,4.612751524230195,9.028889451173033,35,94,35,58,7965,0,16,417,1078,106,120
48800,344,29,1.3477576957008028,3.381904730678976,3.1843952930394708,8.11554258693065,31,98,31,64,7240,0,3,369,926,92,106
48900,341,47,1.3398706367741169,3.226348884739871,3.6044421315362225,8.23340440026165,32,97,31,56,7690,0,6,401,913,88,110
49000,361,31,1.312420385087136,3.2455389400521852,5.602383293166955,9.34922830607757,30,99,30,60,8011,0,20,407,1029,113,145
49100,329,27,1.3484378988800179,3.3153504322176075,4.595059461372895,8.745442710245142,37,92,37,72,7630,0,10,391,945,115,112
49200,349,31,1.3241564199653097,3.1852421113532974,3.3465354691131552,7.721573844212157,30,99,30,54,7506,0,7,346,938,100,134
49300,346,39,1.3112730926235914,3.2767333676385535,4.340066242989972,8.569866562988619,32,97,32,61,7939,0,8,399,1004,102,128
49400,375,33,1.3117107218489297,3.2726266705524183,4.210730229732602,8.789001951242694,33,96,33,68,8137,0,7,382,1073,120,130
49500,328,42,1.2966702215887835,3.312748077969351,4.006161879715536,7.875594571712445,31,98,31,67,7345,0,1,303,928,48,108
49600,359,29,1.3361731733020719,3.3290452663951107,4.1256203943115715,8.42157053929043,34,95,33,63,7988,0,8,385,1036,130,138
49700,361,26,1.320111429742548,3.176850279675007,3.6103276457714655,8.50091675734415,28,101,28,50,7944,0,6,430,1021,131,134
49800,364,32,1.3151833302836167,3.2171712982243674,4.193199472556356,8.550561330185793,35,94,33,67,7660,0,10,372,956,114,117
49900,307,40,1.3215505354072554,3.3265715562816958,3.2046279114762086,7.802390241681263,29,100,28,47,6979,0,0,301,845,104,94
50000,323,50,1.3437485395243933,3.3325956696027546,3.9685450955664043,8.693493499880041,33,96,33,60,7933,0,11,370,932,113,109
50100,364,45,1.3200100647957802,3.3630177080027983,5.203101101417615,8.886031778790896,36,93,36,68,8353,0,14,352,1049,129,123
50200,355,54,1.3269305372859348,3.2133857859571777,3.8059020535487575,7.988635447890391,35,94,34,66,8102,0,8,401,973,96,124
50300,345,52,1.3303428830308144,3.295929943413627,3.611566924436372,7.59255377469071,34,95,34,69,8230,0,6,386,1001,118,125
50400,349,38,1.3399748343494684,3.3035983592277813,4.6869237346682135,8.872595422762355,33,96,33,63,8134,0,7,337,1018,131,142
50500,372,39,1.3358494610975113,3.248408528442663,3.9421018333258098,8.221155422207872,34,95,34,72,8283,0,6,377,1033,130,129
50600,323,55,1.313209348651861,3.3686342722035443,4.698174984071657,8.089423834421506,34,95,33,67,8010,0,16,311,984,103,114
50700,360,41,1.3166546920471802,3.3632307020054024,4.212045916432693,8.742229188142211,36,93,35,71,8316,0,12,411,1045,135,122
50800,377,41,1.3121781447976784,3.3064061494039594,3.5674094678632735,8.310617106697809,33,96,32,64,8225,0,3,344,1052,126,112
50900,359,34,1.3294595556082995,3.2279755969955137,5.012884384260076,8.705277333508967,29,100,28,57,7915,0,9,340,1013,123,118
51000,324,43,1.3301605606485907,3.30373807241464,4.2908328379267955,8.31012455013354,36,93,35,70,7616,0,11,309,946,103,113
51100,361,40,1.3217698329267213,3.2401296715840044,4.304428698210973,7.996675040276203,32,97,31,61,7866,0,8,298,1011,121,121
51200,309,23,1.30357040089996,3.3334055790513752,3.662804112701659,7.991965653268824,31,98,28,53,7063,0,13,331,877,113,100
51300,367,33,1.3208475324848075,3.2426467278290874,3.8538971056986253,8.412262546051263,35,94,34,64,8339,0,6,382,1043,148,132
51400,356,34,1.3377302603474737,3.2733339851459617,4.103853451550618,8.445984460075973,35,94,34,68,8145,0,15,386,1022,121,120
51500,336,35,1.330089378765341,3.286267407063106,3.2961689067670186,8.029700616969146,34,95,33,68,7624,0,3,339,971,130,107
51600,371,33,1.2991930714246913,3.2979703772465423,5.095602807315603,9.073576523318724,33,96,32,71,8430,0,20,425,1094,131,117
51700,344,42,1.3407528579513197,3.286571299070054,4.439788408582189,8.596489451379226,30,99,29,55,7965,0,9,368,941,127,96
51800,359,37,1.316290767471835,3.264597923275554,3.635670334481481,8.206051234584129,35,94,34,66,8100,0,11,365,1022,143,123
51900,334,32,1.3096420123785901,3.3206284549557767,4.18504465709729,8.53104312831991,29,100,28,65,7583,0,8,312,977,116,95
52000,353,36,1.3208989680649403,3.371656029276183,4.431373094242225,8.757922287478552,32,97,30,62,8022,0,10,373,986,148,107
52100,331,42,1.3416212269200474,3.2956647559063623,4.6638541978440795,8.436670010653707,31,98,30,62,7906,0,10,359,932,117,106
52200,346,49,1.3116095871464881,3.332311434214718,3.810406914888929,8.25424577424801,32,97,31,73,8023,0,12,309,1004,103,119
52300,330,38,1.3299674792986536,3.3327236059620975,3.3949422347238176,8.040720733419597,32,97,30,55,7584,0,8,358,911,111,104
52400,334,41,1.324452980505773,3.387057483237437,3.804032615982231,8.21920292674302,33,96,31,61,7613,0,4,365,918,104,112
52500,332,59,1.3284907086244797,3.2854723525210967,3.5411498323377604,8.661819595711792,35,94,34,64,8042,0,3,371,996,113,113
52600,368,44,1.2893844518590123,3.331652555874677,3.74205256514361,8.371646167348127,34,95,33,57,7865,0,10,372,1037,89,109
52700,360,45,1.308953852152916,3.2833734196898963,3.4282717157477958,8.401220455787838,35,94,35,74,8304,0,5,345,1071,132,111
52800,348,35,1.3292421451914376,3.4124784592892983,4.594538727057183,8.646349434090313,36,93,34,70,7954,0,11,320,1000,137,133
52900,364,56,1.3241548885876733,3.3397554199999018,3.6255267851001283,8.01644660150514,36,93,36,75,8426,0,7,389,1052,136,116
53000,382,56,1.2951614556285318,3.2641963784839167,3.2914982325466067,7.736262375137761,34,95,34,67,8482,0,9,382,1103,114,127
53100,344,38,1.3254481700140541,3.321016359594999,4.256912190853524,8.573443937942,32,97,32,65,7755,0,13,347,1002,117,99
53200,351,53,1.306858145101547,3.3071841505108255,4.24482088768246,8.32553083011025,33,96,32,58,7916,0,5,338,1024,69,113
53300,347,55,1.3031490400628918,3.242968824617748,3.305919066901002,7.61586216662968,33,96,32,64,7959,0,9,337,1016,113,108
53400,354,51,1.3278481664858084,3.262832023264197,3.0893732515894983,8.015310192396928,32,97,31,66,7739,0,5,275,1010,124,119
53500,331,38,1.3440569063964156,3.3340432944248715,3.0094329934845825,7.614353401608784,31,98,30,61,7607,0,1,372,935,136,102
53600,360,34,1.306382946127534,3.334802494345366,2.9280578505919244,7.908352940341616,34,95,33,69,7861,0,7,379,1019,124,129
53700,371,62,1.2966317673535164,3.282637006738492,3.8155617879858,8.346379496965396,36,93,35,74,8315,0,7,360,1034,123,120
53800,370,68,1.3172790370819405,3.257136229189306,3.166969805119355,7.502897795288286,36,93,34,70,8279,0,5,344,1033,115,113
53900,325,50,1.3203532487473937,3.3004233079442056,3.694205477743791,8.240718669187709,31,98,31,65,7590,0,8,329,991,105,106
54000,339,48,1.3153965899646785,3.272111010008225,3.122152511377511,7.761941858975218,31,98,31,58,7688,0,3,336,971,110,108
54100,339,38,1.308641963465969,3.2582742298980687,3.5928976612053254,7.953854759576513,32,97,30,51,7328,0,5,372,948,109,98
54200,362,47,1.2986217527988086,3.33007596500432,3.439855141622187,8.458264950081848,36,93,36,75,7914,0,6,403,1026,98,109
54300,360,38,1.3004002293118833,3.287053490165704,3.338036463030322,8.077722629743086,30,99,30,66,7894,0,6,374,1057,116,124
54400,361,39,1.285348824822893,3.294789710135439,4.775254564256133,8.625308251111596,30,99,30,64,7875,0,15,374,1009,121,102
54500,341,29,1.2966497745681553,3.2621539099071915,4.82048456094391,8.38152624001386,28,101,28,59,7473,0,16,296,983,110,110
54600,332,48,1.310070931368622,3.190247285635275,4.030590143924391,7.860495200761137,34,95,34,71,7923,0,14,332,1007,100,142
54700,380,47,1.3098096736810099,3.2542248254897173,4.27740941996301,8.969461643378985,30,99,28,58,8320,0,11,364,1106,110,127
54800,313,34,1.3142252475992198,3.403954228219321,3.9259705340239397,8.434365680157475,31,98,31,65,7296,0,10,262,934,116,119
54900,375,48,1.308373015774946,3.2257587911366983,3.5000790039644323,8.18220845196442,37,92,36,64,8287,0,4,388,1069,120,129
55000,376,47,1.2985688437813443,3.2596061552546365,3.3982124365346578,7.923693110876578,33,96,30,65,8107,0,3,363,1012,112,129
55100,348,41,1.296772304472792,3.326776218381609,3.120992513657356,7.797448866200137,31,98,30,61,7585,0,2,363,952,122,121
55200,334,30,1.2881645039333787,3.284382409850561,3.0476459460748644,7.205434470751496,32,97,31,60,7371,0,0,314,994,91,111
55300,356,35,1.2776717422829202,3.302974608151853,3.7575682865179774,7.5900233443170775,29,100,28,53,7747,0,8,304,1024,101,137
55400,357,29,1.2583391532886554,3.350388992844102,3.902578317150684,8.284950308033897,32,97,32,68,7981,0,11,379,1105,93,124
55500,361,33,1.296840844524404,3.245789686333693,3.3010445944010507,8.100816303111797,32,97,31,63,7741,0,7,345,1072,122,121
55600,367,41,1.2764068986542656,3.215682144363242,3.523110072752811,8.054196213938841,33,96,32,68,8077,0,3,328,1100,108,135
55700,377,42,1.283686077248017,3.240501164714747,4.295613267149311,8.886231743387976,36,93,35,72,8454,0,8,384,1121,122,136
55800,381,45,1.2731707583916176,3.279609991761286,3.706342870475966,8.551609544862258,30,99,29,67,8252,0,5,363,1106,103,124
55900,332,51,1.3121873575294287,3.2946258932042527,3.792842668380663,8.191963454322858,31,98,31,59,7521,0,7,372,903,116,120
56000,352,44,1.300614962267823,3.283786433102575,2.997620446868532,7.730217078903063,29,100,28,62,7468,0,3,352,946,84,116
56100,347,25,1.2559453288706883,3.252771046200275,3.1360652168811787,7.595868700608854,35,94,35,65,7766,0,3,351,1079,98,121
56200,345,41,1.282265879780035,3.2611939690411584,4.250108608307383,8.379019685427044,33,96,30,51,7787,0,13,344,993,103,123
56300,360,35,1.2796412428503394,3.250015026422753,3.6279437070310667,7.828652677298325,33,96,33,68,7863,0,13,379,1042,104,127
56400,370,36,1.291277096471127,3.294936179522689,3.6299713090213372,8.329888420173658,32,97,31,69,8101,0,8,390,1062,106,120
56500,343,33,1.315239094452454,3.368808567770454,3.327719207907673,8.026081448755326,32,97,30,60,7564,0,8,368,979,112,131
56600,353,50,1.2924371365280303,3.2228301055277266,3.0604504345413805,7.857145734778524,32,97,31,62,7786,0,5,371,962,105,109
56700,350,37,1.2951116887826575,3.3200142421517103,3.901109229140762,8.296614815672577,29,100,27,44,7833,0,6,391,1049,88,105
56800,345,32,1.2704190105711792,3.295393799967327,4.24351821689737,8.208534079293223,33,96,32,70,7677,0,9,372,980,84,128
56900,385,37,1.2851115599244063,3.3142175083221326,3.9807148539111386,8.864979505172364,37,92,35,74,8472,0,7,377,1159,107,131
57000,378,60,1.2824236242488432,3.2982465972889066,4.2686022435708795,8.734391536111549,34,95,32,72,8400,0,14,375,1050,94,115
57100,387,40,1.298446073307651,3.218356259070494,3.125916432210496,7.7503703796542505,35,94,32,63,8293,0,8,406,1105,94,113
57200,364,52,1.2944333059093105,3.1940353450075154,3.6195404738338333,7.845087365998072,35,94,33,67,8030,0,12,408,1034,90,130
57300,362,45,1.3200005355960898,3.2802640168483053,3.458791432164179,7.562227255420951,37,92,33,63,7920,0,7,394,1000,93,122
57400,335,39,1.3074786051278193,3.292858112501534,2.6450375560112405,7.339482677900014,30,99,29,59,7311,0,2,356,929,99,105
57500,361,55,1.286779536039718,3.1941917479665163,3.565979299265966,7.671163963348164,36,93,35,73,8188,0,2,375,1049,95,109
57600,349,45,1.2764600187445714,3.2827196024742955,4.949691848589782,8.887272771658203,31,98,30,61,7816,0,14,353,996,86,86
57700,335,44,1.3023770275036162,3.272164833080503,3.779567586813735,7.827576392860514,32,97,31,63,7776,0,6,372,971,97,121
57800,371,33,1.2784882770851413,3.2771972153592213,3.2401573512347595,7.955697748347286,36,93,34,71,7953,0,9,415,1022,105,120
57900,318,39,1.312204861380956,3.4195857492610586,3.2225448967956694,8.040126465467797,31,98,30,53,7303,0,0,354,889,90,103
58000,323,45,1.301460346951119,3.2841655135370305,3.775084958814835,8.056836919831118,32,97,31,67,7611,0,12,353,946,71,120
58100,346,36,1.286717344508753,3.26535361259603,3.777186119222085,7.985559252255075,33,96,32,66,7809,0,5,388,994,88,127
58200,360,47,1.2872950348144931,3.2543443046323417,3.9331554991343585,8.19625941258753,35,94,35,76,7933,0,10,402,1003,90,118
58300,327,34,1.2927847793190557,3.3390253438426027,3.90169595426933,7.876597425098122,31,98,30,62,7195,0,4,295,909,88,120
58400,346,51,1.3035558797823328,3.2609893222327084,3.4311640880432446,8.14264312263207,32,97,32,59,7732,0,6,358,973,108,125
58500,349,39,1.310592002954691,3.3073095665514374,3.474564002346122,7.73170534656835,34,95,34,68,7915,0,7,385,1034,110,115
