tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
37800,513,12,1.8120939918585774,3.11075923173415,2.8462659026928185,11.990412492670425,68,51,0,0,14859,0,35,316,654,995,768
37900,540,15,1.8137088268622947,3.1354679980247586,3.0814025217989394,12.349568189972029,69,50,0,0,14906,0,51,308,650,1044,768
38000,531,8,1.8305801278244815,3.1423678731361107,3.1103446487610493,12.204470208303484,69,50,0,0,15122,0,42,297,688,1063,753
38100,509,7,1.8220734442198492,3.1936392104691187,2.212285117713747,11.646033167987135,64,55,0,0,13542,0,14,272,619,960,650
38200,506,6,1.815626907486979,3.14475377655983,3.057492707967352,11.433465503955304,65,54,0,0,14355,0,42,278,589,1082,740
38300,517,6,1.823295252161941,3.098281480112168,3.1429960885480144,12.148436637889734,66,53,0,0,14751,0,44,291,627,1083,737
38400,522,8,1.8239734470409446,3.071562863935987,2.6199019496326073,11.969554743716685,66,53,0,0,13806,0,16,253,625,967,672
38500,484,10,1.8323604725252682,3.0822488458926762,2.437478978676253,11.083026057712937,68,51,0,0,13610,0,22,267,608,991,679
38600,531,10,1.8285910497956706,3.1276541447264234,3.0626808344503393,11.903256541605076,68,51,0,0,15043,0,51,294,692,1045,762
38700,546,4,1.837535744902852,3.1088101151384326,2.7913855560007703,11.736859658996115,67,52,0,0,14888,0,41,298,689,1072,753
38800,524,13,1.817374248007327,3.1480640760195486,2.4310111821721345,11.39424235220159,66,53,0,0,14534,0,23,267,640,1021,745
38900,517,10,1.836379344529449,3.0914753214884856,3.3413702894164374,11.917062785506197,63,56,0,0,14524,0,48,260,637,1005,764
39000,516,11,1.825825627028191,3.0314662627624194,2.8815179154684656,11.44886790434365,61,58,0,0,14720,0,42,296,618,1036,770
39100,486,7,1.8393104027789322,3.06291870374475,3.396722086927732,11.503249344599089,65,54,0,0,14132,0,49,259,583,978,733
39200,489,13,1.8330807633895663,3.035409083826023,3.2937702823530683,12.095411335949443,69,50,0,0,14705,0,61,283,638,1026,767
39300,550,15,1.831188553787549,3.011038834918301,3.0904850746056662,11.880943138926614,66,53,0,0,14879,0,44,315,614,1054,735
39400,501,10,1.8095560533195352,3.0159608327049137,3.3978882683352962,12.063990751049031,65,54,0,0,14570,0,44,279,659,961,760
39500,540,6,1.8204807341141491,3.102275615008303,2.5158937867115965,12.178336733623107,62,57,0,0,14264,0,34,316,663,985,720
39600,494,8,1.851212694785705,3.0611539645538075,2.3545210299475117,11.421192579283936,65,54,0,0,13599,0,19,298,606,903,683
39700,486,9,1.8403120176080712,3.0881473596259035,3.176657592590229,11.721048415946937,61,58,0,0,14022,0,40,303,605,936,744
39800,477,9,1.828956185451762,3.0666976924880522,3.5337362421299243,11.764189744930004,64,55,0,0,14484,0,55,302,601,904,798
39900,526,6,1.8200948908080519,3.088919743376156,3.2487414775255585,12.497636220548111,65,54,0,0,14960,0,45,423,595,1012,770
40000,520,8,1.8119983439591525,3.0885983591703803,2.9948822917459665,11.59607079381874,60,59,0,0,13806,0,31,375,573,890,709
40100,491,3,1.818157754571608,3.0937528140122703,3.5307898144926946,12.232753919746571,69,50,0,0,14527,0,46,376,583,928,770
40200,512,7,1.8165835478127903,3.193937111909548,3.890867705116295,13.040449244302906,68,51,0,0,14751,0,59,364,657,930,808
40300,526,8,1.8238525419681415,3.0763888335041853,2.7214764405701843,11.681260430369354,60,59,0,0,14047,0,21,356,576,917,751
40400,539,14,1.8068802360027425,3.107760141904292,3.028037210715795,11.738396985613365,61,58,0,0,14523,0,41,397,594,995,748
40500,516,8,1.817078076937534,3.0232409026145306,3.062399747699146,11.992298834099689,66,53,0,0,14647,0,44,370,585,945,782
40600,497,11,1.8278290439733436,3.127158520509512,2.8844589939361605,12.211383487457278,64,55,0,0,14321,0,38,407,583,961,694
40700,488,5,1.8445487540064198,3.1536150769863065,2.291835631292863,12.159437393660994,70,49,0,0,14371,0,26,460,615,956,683
40800,523,5,1.83811517089404,3.12748946523764,2.8599371296604477,12.278552909471408,64,55,0,0,13836,0,40,434,574,910,687
40900,518,10,1.838533364630523,3.076552554824929,2.802089746875551,12.177659734207552,66,53,0,0,14297,0,33,439,584,910,681
41000,549,9,1.8485091791546802,3.112959303649506,2.964299891178562,12.312690745375644,65,54,0,0,14655,0,33,424,651,962,705
41100,493,9,1.8257016963457582,3.113937812740821,2.919358226257357,11.29709311256047,64,55,0,0,14332,0,38,405,573,953,682
41200,520,14,1.7923894897151396,3.08221887027473,3.3610358992566027,12.151095707112646,66,53,0,0,15137,0,54,372,625,953,811
41300,541,7,1.8136826229685181,3.089927193149307,3.172455636680607,12.439133190922842,68,51,0,0,14726,0,46,362,650,1045,716
41400,489,2,1.815786598751723,3.0846719070025195,3.0394199608495542,11.327020991821499,68,51,0,0,13978,0,38,338,563,961,732
41500,545,6,1.7883597864144372,3.1454232852515496,3.143393808017511,12.094059776797346,62,57,0,0,14593,0,45,301,612,1020,796
41600,518,4,1.7969519365710596,3.12568353025907,2.8247791441020085,12.015823300968869,63,56,0,0,14498,0,25,357,635,988,726
41700,491,11,1.8074186607861507,3.0591489509551413,2.9873943554718196,12.172348484153277,64,55,0,0,13974,0,29,350,557,950,687
41800,509,12,1.783451226070625,3.0891894405057423,3.6819907504729916,11.957943733673568,69,50,0,0,15555,0,68,366,576,1073,827
41900,518,9,1.7932287819264414,3.0932218093770563,3.0280934230223835,12.126951814759522,61,58,0,0,14252,0,43,336,557,1004,720
42000,523,3,1.779952798425902,3.0018103719351577,2.493594732931379,11.616388910747157,61,58,0,0,14478,0,24,307,615,993,757
42100,527,14,1.7754830823659122,3.0762662718382874,2.888740951343231,11.968511549256762,68,51,0,0,15431,0,38,359,656,1054,796
42200,555,10,1.7913664989624982,3.062286644717667,2.83785803714722,11.88441161372872,64,55,0,0,15862,0,42,331,659,1089,854
42300,561,9,1.788264621869744,3.0992204511236054,2.9872796289242234,11.929716552291376,65,54,0,0,15642,0,45,352,651,1078,813
42400,507,5,1.7834340331820104,3.186277162837813,2.71318247961535,11.636175039873525,65,54,0,0,14193,0,26,311,655,925,724
42500,504,5,1.7950840676319126,3.0739023472569413,3.0531196868826784,11.046383705804066,65,54,0,0,13466,0,28,305,588,887,701
42600,496,7,1.801190093949265,3.103153296411327,3.3055617193354747,11.606226994332669,56,63,0,0,14138,0,34,293,611,882,743
42700,556,9,1.7881817158000164,3.0643952028907653,2.5832398377618064,10.770306925428926,66,53,0,0,14791,0,31,310,667,999,772
42800,512,6,1.799370804752154,3.1198488535630355,3.0578161204266725,11.509166560300963,66,53,0,0,14421,0,36,309,634,975,746
42900,501,7,1.8117881660656374,3.039997593964393,2.8830071387160774,10.80521133813782,58,61,0,0,13490,0,29,285,623,880,708
43000,492,10,1.801176614480997,3.14681500108931,2.8908518550726137,11.192407650488896,68,51,0,0,14375,0,51,260,618,994,755
43100,532,7,1.78325327613798,3.1441093001212574,3.535378758386331,12.384976844690513,67,52,0,0,15314,0,58,312,664,1064,800
43200,494,7,1.7800621603374114,3.1564601607347864,3.1096465096370896,12.452635540523794,64,55,0,0,14300,0,41,312,618,957,722
43300,511,10,1.7689149265754578,3.0835178812326554,3.0719939598993005,12.090227719313262,64,55,0,0,14990,0,56,314,635,1066,774
43400,491,11,1.8058582803403191,3.0780560848521974,2.3241313171142775,11.297358153849824,60,59,0,0,12845,0,23,259,580,906,619
43500,493,12,1.7894621642572917,3.1788729276578045,2.7017759616681962,11.657276208464241,62,57,0,0,14195,0,36,272,595,955,750
43600,517,4,1.7861929335474562,3.042564023503277,2.674639559469354,11.255949515022841,67,52,0,0,13703,0,31,313,568,989,726
43700,471,13,1.8229914281228978,3.0215938703176617,2.9456648314211633,11.256322470771574,67,52,0,0,14135,0,41,315,576,915,744
43800,508,16,1.8073658699399868,3.023210025599097,3.2526732659047086,11.892745747689155,66,53,0,0,14390,0,38,348,567,1001,763
43900,487,18,1.8005650424422575,3.083500673084777,3.5359413792509993,12.30159811919976,66,53,0,0,15357,0,59,362,607,1015,807
44000,497,16,1.8154302675812963,3.1026746485307832,3.0304148384500578,11.969824844589377,66,53,0,0,13380,0,30,309,529,869,727
44100,532,12,1.8334079468315816,3.01230542572463,2.533389068348633,11.229051956833441,69,50,0,0,14245,0,30,301,597,1004,802
44200,494,19,1.8284414423008801,3.1118082171908186,3.0851911615450285,11.7732073044297,67,52,0,0,14574,0,45,336,572,1006,756
44300,477,11,1.8382589188277987,3.1348740787073113,3.3118530511181232,12.165734288102948,67,52,0,0,14635,0,45,284,584,1024,830
44400,518,6,1.8210768336728413,3.0365807524520743,3.3106580107209735,12.481101630577008,61,58,0,0,14064,0,63,304,517,999,772
44500,512,5,1.831892551907552,3.15460953789667,2.5777945363251615,11.165533900071857,64,55,0,0,13181,0,22,255,536,968,745
44600,496,8,1.8055997533327197,3.010540382104026,2.812310787327586,11.267497966684644,63,56,0,0,14014,0,32,301,519,1005,765
44700,507,14,1.802820714674982,3.027181887218258,2.887545902557795,10.911785366623363,61,58,0,0,14321,0,41,269,556,992,808
44800,480,12,1.802134319892258,3.0967910664957365,2.5755481912191054,11.204273988296757,63,56,0,0,14306,0,32,288,536,1028,790
44900,515,10,1.810509067932265,3.076252214352657,3.2911380111472415,12.365369892743134,67,52,0,0,14520,0,47,292,536,1026,816
45000,471,6,1.814044255372691,3.064477377631502,4.00409376092871,11.862578385992316,63,56,0,0,14306,0,61,267,533,1001,770
45100,500,10,1.8237701187904218,3.1095277995850497,2.9614714425699664,11.987710101685668,65,54,0,0,14286,0,20,308,562,993,770
45200,525,7,1.845827951727333,3.0866345814535574,3.0216232204480953,11.916898740632902,61,58,0,0,14397,0,28,319,522,997,826
45300,527,11,1.8137270519344098,3.0982640209498693,4.038580983670939,12.67554279961228,66,53,0,0,15527,0,64,322,604,1063,849
45400,493,7,1.8381475943495298,3.0991434083785783,3.128593753637266,11.694800675649436,60,59,0,0,13274,0,35,300,481,921,767
45500,514,8,1.8336011525660476,3.120707016717431,2.574923130960288,11.324708573686765,65,54,0,0,13998,0,16,264,579,950,782
45600,516,8,1.837258577801691,3.1451923190440656,3.205323993830908,11.961646352452997,66,53,0,0,14055,0,42,300,564,936,784
45700,503,14,1.8290564542815908,3.154316448755226,2.78286191788919,12.18308945596256,65,54,0,0,14635,0,32,335,532,1020,812
45800,513,6,1.8139344515043563,3.1213525268471,3.294083867424211,12.772635127203753,67,52,0,0,14696,0,38,352,533,995,827
45900,514,8,1.8384270066310053,3.0964777380094817,2.803936847586666,11.74572444801752,65,54,0,0,13908,0,23,328,507,978,795
46000,531,10,1.8169884618132095,3.0439915099550303,3.106035786892359,11.620822289463046,64,55,0,0,14570,0,40,290,554,1025,838
46100,509,10,1.8193869692601377,3.066749837138045,3.5290268789288657,11.921817128585856,66,53,0,0,14238,0,40,317,527,979,803
46200,498,5,1.8217977443021596,3.06368713920343,3.090345909724929,11.832156513730904,61,58,0,0,13824,0,27,300,510,946,772
46300,519,11,1.831981660486696,3.0626959483646767,2.9545043484814086,12.040349364160907,66,53,0,0,14777,0,40,360,547,1033,800
46400,535,6,1.8272156922925067,3.078252182941625,3.370868415024924,12.408947962512084,66,53,0,0,15345,0,57,384,625,1046,836
46500,527,9,1.8270963892895011,3.0989226214930734,3.2955803361613802,12.270119577615429,61,58,0,0,13753,0,35,311,541,961,723
46600,498,8,1.8187612688765071,3.1298397980835353,2.6269774920309215,11.050376306873028,63,56,0,0,13659,0,23,308,552,937,732
46700,504,13,1.8509110070795736,3.0825018495998133,3.301741346524173,11.976787934698807,63,56,0,0,14385,0,35,357,543,997,725
46800,506,11,1.8551507671486214,3.13893604182971,2.998082765986415,11.927053757133038,64,55,0,0,13924,0,29,305,549,1003,729
46900,503,6,1.8320827131195943,3.1097987937923284,3.185712714616504,12.50554769422271,62,57,0,0,13942,0,46,292,526,937,785
47000,519,17,1.829907463537165,3.1169582562731764,3.307477865690637,12.559046688800624,66,53,0,0,15006,0,60,317,589,1041,807
47100,497,6,1.8357377826807937,3.0377735578994005,2.779830876258564,11.358555218622152,66,53,0,0,13753,0,26,280,490,1024,763
47200,499,4,1.8372809058961213,3.1042800070084864,2.801487041098976,11.394297981146627,62,57,0,0,12884,0,33,269,523,952,698
47300,463,10,1.8299741250821568,3.142680584749621,3.107227987137762,11.800420774135642,60,59,0,0,13398,0,38,281,524,921,731
47400,507,15,1.8216340833480504,3.085459897301698,2.7976700825159018,11.91485446243214,57,62,0,0,14139,0,25,335,538,988,787
47500,519,7,1.7961337847124903,3.027841506079958,2.6153619700812243,11.065905853523631,67,52,0,0,13881,0,32,318,543,974,759
47600,509,15,1.8177314589830957,3.1003454442815324,2.5993854864455095,10.817443587154038,68,51,0,0,13847,0,33,312,517,959,777
47700,526,17,1.7958544627710964,3.0675340915723384,2.9294990721265073,11.563018123630508,63,56,0,0,14393,0,41,302,543,1010,774
47800,532,9,1.8003001041367823,3.0761241529350216,2.7263856844932355,11.841769127705058,66,53,0,0,14870,0,50,289,559,1091,835
47900,509,12,1.8202856010309625,3.1262718968018133,2.9086311298421457,11.732701586835457,69,50,0,0,14284,0,40,341,508,993,807
48000,507,14,1.803296094434446,3.054487808683169,2.6100418588051055,11.535640896344576,64,55,0,0,14328,0,17,312,544,983,813
48100,500,8,1.7942730651904275,3.1036210183440343,2.9185845534485604,11.827005598874882,58,61,0,0,13411,0,33,280,523,889,764
48200,485,8,1.814201314791674,3.061420209570819,3.199327970527664,11.590002937385705,62,57,0,0,13971,0,37,324,507,944,777
48300,507,16,1.8092550054870968,3.0503327104337723,2.849570517805284,11.090287503839612,67,52,0,0,14242,0,23,318,494,998,757
48400,527,10,1.8012795069341232,3.113728809051588,3.396548451977956,11.841363276282241,64,55,0,0,14264,0,42,302,466,1027,830
48500,520,17,1.7891130112071485,3.055274674123252,2.9633827684622585,11.88693905304519,68,51,0,0,14421,0,34,293,492,1044,777
48600,541,11,1.7970376285292735,3.1236300356726896,3.046238679727038,11.917862561926459,70,49,0,0,14788,0,43,315,524,1088,860
48700,541,8,1.7867940627707974,3.1090837211053923,3.0815698326392837,11.809231396161966,67,52,0,0,14845,0,45,293,548,1051,873
48800,495,5,1.7833637158922298,3.1241130341676073,3.2898515832099933,12.047620166194609,64,55,0,0,14295,0,47,304,500,1001,801
48900,529,13,1.791828660000131,3.174573516437672,2.9420738912757214,11.802321113286023,65,54,0,0,14951,0,52,338,513,1042,841
49000,516,7,1.7886678795248059,3.0479556884172667,2.978039540427721,11.809428241622335,70,49,0,0,14410,0,23,353,439,1019,858
49100,504,6,1.7938551343270368,3.08640698505903,3.901204521443178,11.969566630612194,64,55,0,0,14392,0,53,309,432,1070,869
49200,506,5,1.8018734079360417,3.130316467278046,3.7757749883998746,12.713358396191648,66,53,0,0,15310,0,51,357,478,1068,904
49300,549,6,1.7991754991792626,3.0615297771826415,3.1104588763941514,12.137336323939124,66,53,0,0,15355,0,55,359,509,1106,896
49400,525,6,1.8032992929868943,3.090970301164413,2.7026228250413147,12.003468773017243,65,54,0,0,14590,0,40,327,550,1110,792
49500,551,11,1.7981096955298597,3.0643744151081473,2.4601571118488064,12.004627207418128,61,58,0,0,14885,0,29,320,522,1112,833
49600,512,2,1.783258876283487,3.0387055423662286,2.7886344556163,11.575479667204014,61,58,0,0,13276,0,24,289,445,988,775
49700,499,8,1.8051254132242058,3.066569574933611,3.7094159452694893,12.479946477557737,64,55,0,0,14732,0,49,334,500,1028,836
49800,537,5,1.798482231357888,3.0920512320042097,3.3408392840453063,11.908657914461479,65,54,0,0,14849,0,56,350,507,1085,830
49900,532,9,1.7917319828386848,3.0406097165624093,2.8264641124928653,11.69999169159389,66,53,0,0,15050,0,42,338,525,1138,775
50000,506,14,1.8093506648725153,3.0378644189661426,2.062048397247054,11.12922224793474,63,56,0,0,14564,0,23,314,549,1094,710
50100,518,12,1.8004285627853813,3.0473850146431363,2.76145264312291,11.345278250698067,67,52,0,0,13593,0,28,316,521,958,693
50200,497,13,1.7948925046023145,3.065455970640842,3.108694105517174,11.369852302547052,65,54,0,0,14483,0,40,314,490,1075,752
50300,517,8,1.7943516837354112,3.0418383234744315,3.30324982513961,11.808241620627745,64,55,0,0,14500,0,49,336,511,1055,769
50400,512,9,1.7961789405898991,3.0461608952466412,3.101249424810331,11.701145415107703,67,52,0,0,14483,0,52,316,568,1024,784
50500,511,8,1.7995898220086008,3.1030299534838575,2.931732659130244,12.059273699887388,68,51,0,0,15627,0,43,382,569,1122,815
50600,528,12,1.8114804357356908,3.0848134823470934,3.525931969650183,12.809560967972768,64,55,0,0,15178,0,51,365,563,1079,792
50700,507,8,1.8238375664561781,3.1221821141658435,2.9614267656614874,12.22606447432083,66,53,0,0,14171,0,36,343,584,971,720
50800,560,10,1.8191302164770877,3.143013213647774,2.9601551719979167,11.923683830606413,66,53,0,0,15591,0,44,355,615,1140,820
50900,507,4,1.8077265151589998,3.0809725050092673,2.9768821019616643,11.865858827352536,62,57,0,0,14100,0,42,318,532,1051,727
51000,522,9,1.7971147048083111,3.160629003535949,2.824255706346811,12.033166381950393,65,54,0,0,15143,0,29,341,581,1124,817
51100,552,5,1.8001673896352401,3.16890575185397,3.5049277998425055,12.138262973143004,65,54,0,0,14767,0,42,305,557,1057,800
51200,491,12,1.7994083974349047,3.1223877969771245,2.4646008310973526,11.00148148003734,63,56,0,0,13205,0,29,275,504,960,708
51300,511,9,1.7817794660321602,3.086858481910848,2.6989693815874953,11.344312717382568,66,53,0,0,14015,0,28,268,527,1044,770
51400,533,9,1.7831418160631145,3.118504569209455,3.3145271948734436,12.15201582181996,68,51,0,0,14661,0,32,316,538,1048,819
51500,542,7,1.7799292279769576,3.0875456754517567,3.08325739731871,11.786833622269365,68,51,0,0,14798,0,46,323,549,1062,860
51600,520,12,1.7625683549576794,3.0877701262275816,2.9270784752605596,10.91801126036163,63,56,0,0,13909,0,34,256,488,998,785
51700,511,7,1.8099531991616982,3.036957940314532,3.241502807745566,11.434250362963933,65,54,0,0,15018,0,45,330,559,1073,818
51800,523,6,1.8111317811025998,3.127214753205322,3.1375689227942853,11.968929922241882,65,54,0,0,15008,0,55,353,545,1075,829
51900,491,6,1.8215517605888913,3.1095596824010614,3.218595646467545,11.798158184689854,67,52,0,0,15039,0,52,339,519,1100,776
52000,540,8,1.807520276956488,3.1049501842454372,2.758039620053931,11.433020893048056,65,54,0,0,14029,0,32,299,493,1079,767
52100,515,12,1.7969612319971926,3.0907988545395515,2.5851027643787514,11.262772931139505,65,54,0,0,14875,0,27,317,536,1054,814
52200,541,16,1.7984123813633632,3.097988052518137,2.893446051034098,11.590847926412755,63,56,0,0,14293,0,31,319,505,1023,781
52300,520,4,1.8045784719929479,3.0835920413439952,2.8515275461745215,11.030433857345253,60,59,0,0,13822,0,37,308,491,938,779
52400,507,8,1.8089103149710062,3.113047713335638,2.652693196196732,10.734355336199394,68,51,0,0,14276,0,28,294,479,1025,800
52500,531,8,1.7900345954454047,3.0956884548044563,3.663647875354972,12.250104503997006,66,53,0,0,15308,0,42,298,509,1131,850
52600,532,7,1.78518367854903,3.0543316412436576,3.2035552980902766,11.884567807312784,61,58,0,0,14315,0,41,285,508,1034,835
52700,497,5,1.7877966606760238,3.0910336288707208,3.512593470605235,11.84101824349375,64,55,0,0,14503,0,53,292,539,1073,807
52800,537,8,1.8126360852065988,3.0597011794121998,2.9680061183206043,11.794069411950483,64,55,0,0,14668,0,27,237,543,1116,805
52900,550,5,1.8070879383048535,3.104219346482072,3.117420721645563,11.886061229720545,66,53,0,0,14959,0,37,250,507,1111,877
53000,501,7,1.7964362433794572,3.095390724805888,3.182024396139289,11.828869191207161,61,58,0,0,14318,0,39,252,515,1100,795
53100,524,9,1.7914175917148218,3.038946021662076,3.0133174508211846,11.326859226978806,61,58,0,0,14412,0,44,275,501,1079,812
53200,521,1,1.7902591376635428,3.0538134375602923,2.710101920010976,11.486218793854498,63,56,0,0,14701,0,42,259,521,1133,855
53300,520,13,1.792445147321801,3.126978837696268,3.177921122572599,12.578625937224965,64,55,0,0,14534,0,45,252,478,1073,851
53400,534,11,1.7960549518005535,3.0670252684300494,2.38980032236717,11.020002786480052,65,54,0,0,14555,0,20,281,511,1023,854
53500,513,13,1.7675828949397725,3.1107927895252168,3.2350800446316526,11.625306503124762,66,53,0,0,14393,0,46,271,489,1027,834
53600,507,11,1.7445820573025697,3.017773271044402,3.435525069195086,11.082468159752759,66,53,0,0,14468,0,53,276,529,1016,860
53700,521,8,1.7567392836491482,3.0277544802988565,2.423344265477139,10.82467548425328,63,56,0,0,13877,0,16,260,475,1030,789
53800,485,13,1.7794700691758094,3.026379588212472,2.962848181488499,11.20438706187582,60,59,0,0,13540,0,25,246,463,941,815
53900,487,10,1.7684362960407316,3.020913545119736,3.4147690663963215,11.598784601258613,59,60,0,0,14023,0,35,229,469,921,900
54000,508,8,1.7654091531790255,3.0528852793479104,3.5134371813258536,10.935199984918833,66,53,0,0,14684,0,47,227,569,975,881
54100,517,8,1.7500148208955197,3.0438314693996738,3.4194567442994424,11.317698386650722,65,54,0,0,14577,0,63,236,540,1022,851
54200,544,6,1.754419099624538,3.1141521249122768,2.6218575636129717,10.970073774478369,66,53,0,0,14775,0,27,261,564,1049,847
54300,524,14,1.751267206545912,3.06543805387916,2.8539362523681153,11.073309913561616,64,55,0,0,14611,0,37,247,559,1059,836
54400,517,14,1.7755856010858804,3.047806988767868,3.1027284898703114,11.374913538109752,62,57,0,0,15006,0,28,231,578,1066,841
54500,530,7,1.7584310387564404,3.0506815270502217,3.163363897905281,11.902969542570082,66,53,0,0,15188,0,48,236,516,1128,900
54600,527,10,1.7640175732821164,3.077695126889771,3.4030186247518497,11.970656736317542,65,54,0,0,14825,0,44,265,553,1055,863
54700,549,6,1.748558582727077,3.0341256260578784,3.4406578406392505,11.516357474642561,65,54,0,0,14906,0,54,221,561,1097,840
54800,535,13,1.7824580138523223,3.1174400436733647,3.23109594499486,12.134684123883856,66,53,0,0,15183,0,53,270,585,1115,844
54900,528,5,1.787535260587691,3.071059684763627,2.809734328996006,11.878383587568443,63,56,0,0,15115,0,50,307,568,1122,840
55000,535,5,1.795189324131747,3.1288263837708,2.6358684760862907,11.726736281749167,65,54,0,0,14830,0,36,267,545,1173,810
55100,499,7,1.8038660131195468,3.120444285542068,2.7449485809895173,12.001840625069992,64,55,0,0,14119,0,31,256,507,1106,708
55200,529,11,1.788858069711904,3.0420348849481735,3.0676140504063834,11.83303888113644,68,51,0,0,14950,0,35,269,539,1118,823
55300,511,9,1.7787787804010051,3.0981667989383106,2.8443828885154323,11.571147106776523,62,57,0,0,14330,0,30,268,522,1061,760
55400,517,8,1.7739002355417088,3.0540647492680386,2.779651631058613,10.863428606258765,62,57,0,0,13760,0,33,253,503,1028,760
55500,482,5,1.7680260824957028,2.9954968486309705,2.96064243966934,11.228523924814072,67,52,0,0,14147,0,40,237,513,1068,760
55600,546,7,1.7772486505706453,3.0858101524057457,3.223521265652642,12.165863728603627,70,49,0,0,15594,0,44,290,567,1168,869
55700,560,11,1.773376173818712,3.0391058980162335,3.0078443838956535,11.301267282364131,67,52,0,0,14748,0,47,251,519,1093,849
55800,526,12,1.7594140986408005,3.1077156724309445,3.3653051025809377,12.245468119830353,69,50,0,0,15520,0,53,252,582,1183,815
55900,538,10,1.7594701220827127,3.117911644627153,2.107800858606267,11.690088874845314,59,60,0,0,13585,0,13,204,531,1053,734
56000,491,4,1.7746963777495157,3.1004626147617595,2.507983366271587,10.798336209928697,64,55,0,0,13744,0,20,193,509,1047,757
56100,526,13,1.7557543623316265,3.0999319613600886,3.702751161313432,12.254363269378464,65,54,0,0,15022,0,60,226,489,1137,855
56200,485,14,1.7715533248066282,3.0743529701783006,3.5542745237942306,12.0089447874083,64,55,0,0,14786,0,51,213,557,1109,824
56300,502,10,1.7613436424404147,3.068137224710915,3.398847364414381,12.280852619434485,69,50,0,0,14915,0,54,209,545,1071,869
56400,496,4,1.7864492164194068,3.062023867575584,2.9676903178906464,11.45026818529489,64,55,0,0,13816,0,38,235,513,973,786
56500,508,7,1.7622554547823759,3.05850593982533,2.908440798616852,12.009023968441898,62,57,0,0,14570,0,34,246,538,1118,825
56600,516,8,1.7533067365526207,3.1017607437019423,2.775802648030011,11.610211692967937,59,60,0,0,14200,0,39,251,509,1031,800
56700,496,4,1.7586158225883626,2.998785806719978,3.2766059346048464,11.628454955218226,63,56,0,0,14676,0,42,231,563,1048,844
56800,518,7,1.7471539670371243,3.079045529367254,3.5756414366607316,11.490726173615899,61,58,0,0,13223,0,33,214,502,994,754
56900,485,8,1.76615970488085,3.068747322440055,3.4503003989569887,11.747747445877053,66,53,0,0,15037,0,69,230,576,1072,835
57000,506,7,1.7917432825998625,3.0226319589741375,3.0562016186619343,12.016621222415004,65,54,0,0,15048,0,43,289,610,1052,796
57100,527,11,1.7734512881116296,3.0183737803918427,3.098143285488829,12.169671761987601,69,50,0,0,15849,0,43,316,603,1141,892
57200,518,8,1.7703536305540901,3.0402191799762193,3.6572078519517235,11.872938289476084,68,51,0,0,14786,0,43,292,551,1054,843
57300,538,15,1.7626928122744179,3.0130171807723776,3.1698992615480397,11.611509124735653,63,56,0,0,14529,0,48,245,520,1035,827
57400,523,6,1.775472361219158,3.0236625001559925,2.8965932009873527,11.493540709982163,62,57,0,0,14229,0,36,300,506,971,835
57500,475,10,1.777526132566574,3.095948768356519,2.4769617984393366,11.456925787688752,63,56,0,0,13942,0,24,266,524,966,766
57600,500,9,1.7842511809612673,3.0489121241084147,4.013120075787405,12.525294803731407,63,56,0,0,15158,0,85,288,647,1005,865
57700,509,8,1.793098937661181,3.0597268406213214,2.9988667233377315,11.559691553273431,61,58,0,0,13908,0,36,323,508,923,782
57800,490,5,1.7712805833871414,2.9809143779701337,3.459050157251746,11.167211692156279,63,56,0,0,14516,0,37,284,484,994,882
57900,497,10,1.7557527304125329,3.004362443938516,3.144939588831866,11.160006969028323,62,57,0,0,13743,0,30,252,529,926,803
58000,516,4,1.7577096368628349,3.0395881411832892,2.9775716370750325,11.458584697086145,70,49,0,0,15097,0,45,246,596,1077,872
58100,519,17,1.7821631317346764,3.0051623459607533,3.342500343156025,11.834441901633614,67,52,0,0,14755,0,45,277,540,1046,828
58200,493,12,1.7670448713214375,3.0494683777145797,2.9716609713148476,11.344872792353142,67,52,0,0,14226,0,39,224,516,967,847
58300,526,9,1.7568470021063325,3.0882480292580268,3.2236236404340186,11.583306481684613,67,52,0,0,14523,0,48,235,542,981,860
58400,534,11,1.7602464514365672,3.0191683698517244,3.0346196671930583,12.170591437083738,67,52,0,0,15273,0,47,253,565,1119,909
58500,521,13,1.784364502590985,3.015062094703731,2.6919137310154646,11.53671604948775,68,51,0,0,14495,0,42,273,560,1037,831
58600,529,8,1.776967055702451,3.0458612203228146,2.337586533814128,10.897825452273958,62,57,0,0,14008,0,22,238,554,1043,749
58700,495,10,1.784472251377348,2.995542094481584,2.7274890986500475,10.727532033957566,65,54,0,0,14370,0,33,240,557,1092,788
58800,481,8,1.8109836509510304,3.030713742303708,3.012489875431592,11.80882479282964,61,58,0,0,13762,0,42,273,534,952,757
58900,484,6,1.787219724680908,2.993937092055114,2.779219600680017,11.847578661025501,64,55,0,0,14652,0,52,255,613,994,831
59000,533,6,1.7672353093243753,3.0596031623413604,3.6632018735875373,12.528570125625624,63,56,0,0,15058,0,62,253,611,1061,834
59100,507,3,1.7595938975473087,3.055620819935081,2.5857154355732677,11.129737912318554,65,54,0,0,13892,0,36,233,546,999,775
59200,517,13,1.7547923236802476,3.035943106030006,2.597923860278867,11.382356105628132,66,53,0,0,14325,0,41,233,566,1033,782
