AgentID,Cap,Role,Count,TO,Cap,Distance
193,2.00,class Agent.Leader,4,242,3.00,1,445,4.00,1,412,3.33,1,473,4.00,1
426,3.00,class Agent.Leader,4,120,3.33,2,393,3.33,1,101,4.00,2,335,3.67,1
14,4.33,class Agent.Leader,4,111,2.67,1,87,3.00,1,355,3.00,1,391,3.67,1
169,3.67,class Agent.Leader,3,498,3.00,1,431,4.67,1,307,4.33,2
72,2.33,class Agent.Leader,4,443,3.00,2,307,4.33,2,229,3.33,1,105,3.00,2
470,4.00,class Agent.Leader,5,116,3.33,1,358,2.33,1,124,2.67,1,301,2.33,2,201,2.33,1
162,3.33,class Agent.Leader,4,269,2.33,1,8,2.67,2,284,2.67,1,234,4.67,1
444,2.00,class Agent.Leader,3,240,3.00,2,48,3.67,1,468,2.67,2
20,1.67,class Agent.Leader,1,409,3.00,2
44,3.67,class Agent.Leader,5,131,5.00,2,297,2.33,1,268,2.67,1,488,4.00,1,492,2.67,1
236,3.33,class Agent.Leader,4,478,4.00,1,75,4.00,1,200,3.00,1,463,2.67,1
496,2.00,class Agent.Leader,4,427,3.33,1,77,3.67,1,94,3.67,1,251,3.00,1
38,3.33,class Agent.Leader,4,430,4.00,2,117,3.00,1,234,4.67,3,119,2.67,1
261,4.00,class Agent.Leader,4,198,4.00,2,93,4.00,2,180,4.00,1,195,1.67,1
282,4.00,class Agent.Leader,3,197,4.67,1,491,2.33,1,17,2.00,1
349,3.00,class Agent.Leader,2,495,4.33,3,120,3.33,2
83,1.67,class Agent.Leader,4,31,3.33,3,141,3.33,2,388,3.00,1,448,3.00,1
217,3.33,class Agent.Leader,5,310,2.67,1,364,4.00,1,380,4.67,1,171,2.67,1,34,3.00,1
428,2.67,class Agent.Leader,4,389,4.33,1,104,3.00,1,73,2.33,1,393,3.33,1
332,2.00,class Agent.Leader,3,325,3.33,1,280,3.67,1,482,2.33,2
425,3.33,class Agent.Leader,4,385,2.67,1,24,4.67,1,457,3.33,1,57,3.00,2
327,1.33,class Agent.Leader,5,434,4.33,2,69,4.67,2,204,3.00,1,235,3.33,1,424,2.67,1
224,3.67,class Agent.Leader,2,478,4.00,2,200,3.00,2
404,2.33,class Agent.Leader,4,177,3.00,2,140,3.67,1,79,3.00,1,49,3.00,1
173,4.00,class Agent.Leader,3,24,4.67,1,142,3.67,1,467,2.67,1
487,2.00,class Agent.Leader,3,166,3.33,1,488,4.00,2,468,2.67,1
342,2.33,class Agent.Leader,4,279,3.33,1,84,3.00,1,179,3.33,2,410,3.67,3
23,2.67,class Agent.Leader,5,497,2.67,2,182,3.33,1,142,3.67,1,196,2.33,1,391,3.67,1
324,2.67,class Agent.Leader,4,442,2.33,2,321,4.00,1,480,4.33,2,149,4.00,1
33,2.67,class Agent.Leader,4,300,1.33,1,190,3.33,1,343,2.33,1,368,4.00,1
165,2.67,class Agent.Leader,3,351,2.67,2,453,3.67,2,417,3.33,1
92,2.00,class Agent.Leader,5,323,2.67,1,321,4.00,2,369,2.00,1,63,2.33,1,330,3.00,1
451,2.00,class Agent.Leader,3,475,3.33,2,310,2.67,1,422,2.33,1
