Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
388,1,7,29,4,3,2,3.0,0.16690649159206475,0.9951867466543457,14817,161,69695,307
26,3,45,42,5,4,3,4.0,0.18867680126765357,0.8978687023168151,15263,50,69848,154
47,3,43,36,5,2,5,4.0,0.23063445261361992,0.8450523542856517,16823,236,69834,168
323,2,38,2,4,3,1,2.6666666666666665,0.17722954202443772,0.8037789578676466,10924,96,69465,537
322,1,12,26,2,5,4,3.6666666666666665,0.27714805397872905,0.9449308260033862,15214,87,69897,105
166,0,1,23,3,2,5,3.3333333333333335,0.1275832243294423,0.9052082723417535,10609,134,50411,19591
360,2,46,1,2,1,4,2.3333333333333335,0.17551967325486686,0.8134172404308967,10143,117,67725,2277
308,2,42,12,1,1,3,1.6666666666666667,0.09632216707959548,0.4406788388242197,8425,61,69228,774
36,2,39,20,3,2,3,2.6666666666666665,0.334463917836101,0.9501898602293966,14605,123,69867,135
448,1,23,47,1,4,4,3.0,0.06868908466543033,0.7313745157259787,3331,27,32349,37653
154,3,25,47,4,1,3,2.6666666666666665,0.4985297679241623,0.03209761646994084,1095,19,14980,55022
5,3,41,44,4,5,2,3.6666666666666665,0.20250750512766602,0.9434475933554944,14322,41,69759,243
120,1,19,37,2,5,3,3.3333333333333335,0.1133996360985724,0.9039915908389918,14788,104,69456,546
91,0,16,13,2,5,2,3.0,0.2105155138647307,0.8730971697002957,12898,91,69760,242
382,1,18,40,1,1,3,1.6666666666666667,0.10787335299466043,0.8173584861614843,8637,84,67905,2097
406,2,31,1,3,3,1,2.3333333333333335,0.1340174408317619,0.8623360187420936,10034,90,68652,1350
240,2,28,21,3,3,3,3.0,0.2925479051491128,0.9272716254876957,15772,110,69845,157
1,0,9,5,1,4,2,2.3333333333333335,0.143632885427725,0.8743824156951157,10763,135,69702,300
69,3,29,29,5,4,5,4.666666666666667,0.23628477686998633,0.9002318226574292,16301,126,69857,145
454,2,39,11,1,2,1,1.3333333333333333,0.14630364078741157,0.4590116916288813,8002,78,68113,1889
71,2,37,11,2,4,2,2.6666666666666665,0.2530663345458481,0.9415829127228521,12842,85,69622,380
81,0,18,2,4,2,4,3.3333333333333335,0.18279076636198255,0.9865137403416652,14001,84,69515,487
52,3,33,39,4,1,3,2.6666666666666665,0.09189156749847555,0.9281145071736586,9797,116,63822,6180
138,1,11,44,5,1,3,3.0,0.13559042341979405,0.9765704609227043,10188,92,67071,2931
117,2,46,3,2,5,2,3.0,0.16668391540905783,0.9594031603464195,13218,119,69747,255
157,2,26,3,1,5,3,3.0,0.10201175857883711,0.7778782077055827,11400,84,69740,262
30,1,4,41,3,2,1,2.0,0.2890619593866945,0.877919858787489,10495,66,69591,411
411,2,30,16,5,1,1,2.3333333333333335,0.10032109211132094,0.8880071107542866,8056,61,64632,5370
212,3,43,49,1,1,4,2.0,0.038940639138872385,0.6761407160949773,4142,29,42461,27541
49,2,32,10,5,2,2,3.0,0.3429592847107828,0.9136125008805143,13609,116,68494,1508
60,2,29,15,2,2,5,3.0,0.2374538295597077,0.8698410379168838,13856,94,69776,226
82,0,16,7,4,5,5,4.666666666666667,0.4150459453124999,0.8800034570204435,20255,156,69979,23
189,3,40,26,3,3,2,2.6666666666666665,0.21153142324089882,0.4941858634779867,13984,73,69714,288
55,0,14,8,2,5,1,2.6666666666666665,0.13959201586162723,0.901457084124427,9827,62,69590,412
208,2,36,24,2,2,1,1.6666666666666667,0.18375142396666685,0.7424081079770273,665,17,13975,56027
293,1,11,40,1,1,1,1.0,0.06930497216796744,0.5814279485015181,6113,36,63407,6595
277,3,37,38,2,5,2,3.0,0.260522593483792,0.8380900932044498,13607,78,69833,169
188,0,0,12,2,5,1,2.6666666666666665,0.11970761558908624,0.9435242492180607,10823,82,69388,614
131,3,44,36,5,5,5,5.0,0.39497786140423696,0.893071754791555,20122,218,68202,1800
126,1,23,32,4,5,1,3.3333333333333335,0.16451328362790055,0.9725049438087036,11645,107,69822,180
7,0,23,18,2,2,5,3.0,0.2533457898269571,0.945002418940692,13981,137,69772,230
10,2,32,12,4,1,4,3.0,0.05926111366405384,0.6977094074881897,10561,44,68843,1159
469,2,31,10,1,1,4,2.0,0.9770790963641498,0.023541893310706184,45,0,11495,58507
400,2,33,24,1,5,2,2.6666666666666665,0.13731697155010433,0.8461740193606314,11085,117,69730,272
14,3,27,39,5,3,5,4.333333333333333,0.09578796031550177,0.8369628814411035,1704,4,18782,51220
57,0,13,1,4,2,3,3.0,0.2970190668650229,0.8641769664106158,14122,104,69098,904
438,1,0,34,3,4,5,4.0,0.17924296120427088,0.9859481450623464,16603,121,69855,147
331,3,49,38,2,2,5,3.0,0.12530086281163794,0.9487667300575033,13208,92,69449,553
118,0,10,23,1,2,2,1.6666666666666667,0.1348255452887638,0.7854766016563088,8877,59,61886,8116
171,1,21,27,2,1,5,2.6666666666666665,0.13144601549094317,0.5170760840583668,9319,92,69402,600
229,1,20,36,5,2,3,3.3333333333333335,0.18930943913832257,0.9394981305548131,14878,146,69733,269
398,3,29,44,5,3,5,4.333333333333333,0.30079234090281554,0.7039985360529035,17467,129,69883,119
370,2,41,20,3,4,3,3.3333333333333335,0.3008188439838092,0.9976499663029306,16322,171,69830,172
392,2,47,1,3,4,3,3.3333333333333335,0.23750846693961655,0.8892245971996446,16189,116,69827,175
180,0,0,20,4,3,5,4.0,0.32833487252610033,0.9904876577524594,16245,45,69830,172
339,2,41,7,3,4,3,3.3333333333333335,0.22006333432588263,0.7954433157575442,15678,20,69870,132
33,0,2,2,2,5,1,2.6666666666666665,0.1106750946050592,0.8167783349986794,10277,83,67055,2947
77,2,43,5,4,2,5,3.6666666666666665,0.2171016339008825,0.8525907934123685,15083,125,69658,344
264,1,22,31,4,1,3,2.6666666666666665,0.24080244678799256,0.8459170194630686,10954,95,69706,296
446,2,44,6,1,3,5,3.0,0.2669668046449261,0.6919645055896738,11866,113,68884,1118
248,3,44,40,1,1,4,2.0,0.19426161090092656,0.673186485253549,8415,70,68436,1566
470,3,29,47,5,2,5,4.0,0.577697677527858,0.1115234318516935,21,0,9588,60414
364,1,8,33,2,5,5,4.0,0.41441185514016105,0.946905915489183,15467,82,68592,1410
98,0,24,2,5,3,4,4.0,0.24282663761407536,0.9609410408608042,17278,160,69839,163
338,2,49,11,2,4,3,3.0,0.27073104985782626,0.7192005819832694,14035,69,69719,283
476,3,31,25,5,4,3,4.0,0.31108528355448967,0.8881457241907224,17312,167,69838,164
68,3,40,27,1,1,4,2.0,0.26844568518174505,0.8789428624905177,8761,85,69386,616
374,3,27,28,1,4,1,2.0,0.1259186409749349,0.6473062677014318,9157,93,69230,772
468,0,7,8,2,5,1,2.6666666666666665,0.15336238916702877,0.46214002991626196,10932,143,69689,313
279,1,17,31,5,1,4,3.3333333333333335,0.15139497270710547,0.5519935291771887,9778,49,69325,677
471,1,12,34,1,2,1,1.3333333333333333,0.7745309001348987,0.21647468498664577,148,2,11512,58490
373,0,13,9,4,1,3,2.6666666666666665,0.045522851914377986,0.7409157768931024,9342,81,63377,6625
499,3,44,43,3,1,4,2.6666666666666665,0.12356668055045876,0.7668702155278043,10990,91,69483,519
115,2,46,4,5,2,4,3.6666666666666665,0.20906016760958848,0.8240192575712945,16064,195,69864,138
296,1,22,36,3,5,1,3.0,0.18132530772604422,0.877915405041095,11608,127,69571,431
67,0,20,20,1,4,2,2.3333333333333335,0.1707798859208092,0.9803139377357741,10608,70,69464,538
329,1,22,39,4,2,4,3.3333333333333335,0.2360781719927204,0.8690752535636026,14334,85,69892,110
328,2,37,4,2,1,3,2.0,0.1114553088127848,0.6227944239910533,10028,109,69489,513
427,0,17,0,5,3,2,3.3333333333333335,0.1744925921838066,0.9959402350257289,14389,94,67503,2499
243,2,44,18,1,5,5,3.6666666666666665,0.23158805622235462,0.6226684871560069,10768,90,69693,309
153,2,41,2,2,3,5,3.3333333333333335,0.30058327036444793,0.9975136364591513,14235,124,69740,262
268,1,13,41,4,1,3,2.6666666666666665,0.06164753921098193,0.89886681979605,9561,97,69599,403
125,0,2,22,4,4,1,3.0,0.07883632059471331,0.7498224452085849,11139,98,67822,2180
271,3,26,44,5,4,2,3.6666666666666665,0.3519512120417954,0.9669455324504578,14649,62,69896,106
214,3,34,28,4,4,2,3.3333333333333335,0.18181090035262273,0.9992664409335882,14112,80,69816,186
66,1,24,26,1,2,5,2.6666666666666665,0.1026249141264157,0.9168924687659804,10600,94,69194,808
213,3,28,48,5,3,4,4.0,0.3317102156445311,0.7980270498019651,18287,172,69929,73
38,2,49,0,5,3,2,3.3333333333333335,0.27267939533456276,0.8152853979853887,14779,140,69535,467
443,2,49,19,2,5,2,3.0,0.2718641448318939,0.6853302059739798,13540,130,69636,366
273,0,8,9,1,4,2,2.3333333333333335,0.2829563404964112,0.8351750271322704,8397,43,63721,6281
75,1,7,48,4,3,5,4.0,0.08876644698403194,0.9949146031747468,15500,103,68139,1863
197,2,47,19,5,5,4,4.666666666666667,0.27872160911586114,0.9822829504742023,20049,194,69725,277
301,1,3,37,1,4,2,2.3333333333333335,0.05813608842662781,0.6471305357332006,10549,74,69719,283
8,0,5,24,1,4,3,2.6666666666666665,0.15038815683719095,0.8427968614010597,11424,92,69639,363
144,2,32,22,4,5,3,4.0,0.26938553377741414,0.9999822552532432,16661,85,69586,416
483,3,36,49,5,1,3,3.0,0.19860715922910904,0.7935283548362099,11022,109,69844,158
257,0,15,24,5,1,5,3.6666666666666665,0.13300852894107215,0.5761245803731421,10772,123,69642,360
401,0,4,21,2,4,2,2.6666666666666665,0.16206320030642216,0.8874127159861636,13589,114,69643,359
287,3,45,33,4,5,4,4.333333333333333,0.2909814478697919,0.9163559242219255,17632,59,69809,193
321,3,35,48,3,5,4,4.0,0.48399738828671707,0.10058791947458531,18,0,10355,59647
356,2,46,9,2,4,2,2.6666666666666665,0.3313277781487181,0.5700965760841067,13429,131,69402,600
84,1,9,35,4,3,2,3.0,0.41506077895257154,0.9713755797181635,14121,84,69481,521
397,2,40,11,4,2,4,3.3333333333333335,0.3602842416389677,0.9436423375841022,13857,95,69746,256
175,3,27,44,1,3,3,2.3333333333333335,0.17892906037943035,0.7530819730768866,10390,98,69637,365
167,3,26,28,2,3,4,3.0,0.22440240248251672,0.8021585981925969,14195,75,69756,246
45,1,6,35,1,2,1,1.3333333333333333,0.4105414729798399,0.06661247676663318,32,0,9149,60853
420,3,29,48,4,1,5,3.3333333333333335,0.18740746385385623,0.9567838005435283,8787,55,69487,515
46,2,46,16,3,5,1,3.0,0.15257062128756085,0.9337181490745299,10841,94,69682,320
133,2,46,15,2,5,4,3.6666666666666665,0.11583508928287962,0.8818078396412901,12775,149,58854,11148
377,2,44,0,5,5,2,4.0,0.29739635413975235,0.9999911950258865,15970,64,69920,82
207,0,21,1,4,5,2,3.6666666666666665,0.22883891528480815,0.9706957775821573,15396,125,69664,338
148,1,0,44,5,5,4,4.666666666666667,0.2844000461382298,0.975944366390897,19407,107,69909,93
130,1,0,33,4,1,5,3.3333333333333335,0.09445839049975627,0.8143245720536385,10281,38,67973,2029
223,2,31,2,4,3,5,4.0,0.263158085566107,0.8165849725777798,16113,76,69907,95
111,3,27,31,1,5,2,2.6666666666666665,0.1820034450651683,0.9534865891963933,10410,84,69773,229
275,2,49,10,5,2,3,3.3333333333333335,0.29968667885713257,0.9774356229174553,15198,162,69878,124
234,0,2,4,5,4,5,4.666666666666667,0.3748121110254393,0.893049279306284,18173,72,69908,94
218,0,10,8,5,5,1,3.6666666666666665,0.6570337739579796,0.08519528925777929,975,23,14234,55768
482,2,49,4,3,2,2,2.3333333333333335,0.08856525662396435,0.6902547661418312,13230,148,69705,297
202,0,1,9,1,1,5,2.3333333333333335,0.14236010373228378,0.5988717841214205,7826,44,69216,786
413,1,3,27,4,2,3,3.0,0.17610150549391085,0.8073723595353384,12932,31,69417,585
313,2,30,8,5,2,3,3.3333333333333335,0.2299346815326298,0.7677741730763714,14977,113,69740,262
452,2,46,13,4,4,3,3.6666666666666665,0.28448416260002024,0.9985482268182342,16090,116,69813,189
194,3,33,35,5,4,2,3.6666666666666665,0.2909668859713068,0.9538318017576285,15172,130,69868,134
431,1,20,38,5,4,5,4.666666666666667,0.2750861208952684,0.9019122836582492,19605,139,69868,134
291,3,28,41,2,3,3,2.6666666666666665,0.19860715922910904,0.7336593148622995,14879,136,69843,159
426,0,13,13,5,3,1,3.0,0.1836221148442877,0.9864719798760766,10754,117,69644,358
478,1,1,36,5,5,2,4.0,0.24383748955776471,0.891739964385651,13506,50,69875,127
312,2,39,1,4,2,4,3.3333333333333335,0.3232743841315347,0.8646551915131794,14756,92,69796,206
104,2,38,21,4,2,3,3.0,0.04870276559729116,0.9756508333658971,13355,98,67024,2978
284,0,11,11,2,2,4,2.6666666666666665,0.22510828767043606,0.930856809347936,13999,175,69571,431
467,0,6,15,1,3,4,2.6666666666666665,0.2808405462622449,0.8233493853674198,10022,76,69368,634
28,1,7,36,2,2,3,2.3333333333333335,0.2571562048357256,0.9102142101869537,13188,122,67762,2240
245,0,13,10,5,5,2,4.0,0.2150760944505577,0.9577712921814605,15696,118,69773,229
89,2,34,22,1,5,2,2.6666666666666665,0.17471912226665207,0.9835353080980573,10113,61,69749,253
40,3,31,29,2,5,4,3.6666666666666665,0.3439304144063811,0.8662636907794423,15653,184,69770,232
236,1,0,47,3,4,3,3.3333333333333335,0.09188506930163333,0.9362187808817909,14249,41,67990,2012
12,3,41,48,4,5,4,4.333333333333333,0.35187929939355456,0.8112487646150093,19385,195,69905,97
440,1,6,46,1,2,1,1.3333333333333333,0.10324038463865715,0.8957319601045466,8492,58,69397,605
419,2,39,8,5,1,4,3.3333333333333335,0.3060647887376078,0.8255234982980402,11038,140,68280,1722
169,1,18,48,5,5,1,3.6666666666666665,0.1674113004657817,0.8735192157610059,9105,68,69633,369
103,1,17,37,2,5,1,2.6666666666666665,0.11540312892921804,0.9829192478442038,10337,64,69454,548
383,0,20,18,3,2,5,3.3333333333333335,0.2700236185315638,0.9791092353628157,14701,84,69726,276
358,3,40,46,3,2,2,2.3333333333333335,0.46480914152595965,0.0545321389555018,48,0,10316,59686
61,2,25,15,2,3,2,2.3333333333333335,0.23266525097463095,0.6827997461992787,12719,80,69738,264
263,1,22,37,3,5,2,3.3333333333333335,0.2301196297153395,0.9210278617251867,14507,78,69867,135
410,3,31,49,3,4,4,3.6666666666666665,0.2587200830816841,0.8587854997560989,15902,55,69884,118
429,3,34,46,2,2,1,1.6666666666666667,0.09737137978713097,0.7807993158818587,5214,39,43850,26152
79,2,46,12,3,4,2,3.0,0.14876230428992465,0.7817907713528405,14037,125,69707,295
265,0,14,9,2,2,2,2.0,0.36749169918051566,0.8941591612742588,12051,71,69580,422
320,2,34,2,1,4,3,2.6666666666666665,0.13719738210974694,0.7660983689666643,10425,65,69309,693
205,2,32,8,5,2,5,4.0,0.20019971313549526,0.5974264825888774,15938,148,69744,258
316,0,1,11,5,2,2,3.0,0.27761962971533954,0.785066992648806,13708,69,69838,164
473,3,40,25,3,5,4,4.0,0.23164561507987647,0.9723963578551742,16777,90,69857,145
310,1,22,32,4,2,2,2.6666666666666665,0.16962323967627033,0.8635577117808588,13249,64,69805,197
106,0,14,24,5,2,5,4.0,0.1924368766636625,0.9950209420772956,14852,68,69717,285
485,2,37,12,2,3,5,3.3333333333333335,0.42652610589167983,0.8882726230282971,13985,99,69773,229
437,0,8,16,4,5,3,4.0,0.661939600547383,0.11648980533044037,24,0,10156,59846
244,1,7,27,1,4,5,3.3333333333333335,0.15347474372752612,0.8209181258892007,10881,102,69610,392
129,0,18,15,5,4,4,4.333333333333333,0.34935939578444547,0.9431624789911196,17755,118,69849,153
357,3,40,30,1,5,4,3.3333333333333335,0.07545769001116669,0.6875271157379687,10533,75,69662,340
297,1,24,44,3,1,3,2.3333333333333335,0.21258579115548076,0.8143429797285064,10750,137,69705,297
289,0,11,6,1,2,1,1.3333333333333333,0.47539783381718803,0.11806670007651873,26,0,11758,58244
59,1,5,31,1,4,2,2.3333333333333335,0.16368903402866436,0.9182584640937383,10449,100,68358,1644
86,3,38,40,3,2,1,2.0,0.0798537984177326,0.6146556917408594,9921,101,69321,681
173,0,3,8,5,3,4,4.0,0.4969582600533083,0.9815636412723582,10544,44,46888,23114
122,3,32,30,5,4,1,3.3333333333333335,0.11660361464483943,0.7914397001550664,9992,69,65486,4516
493,2,36,8,2,1,4,2.3333333333333335,0.10972013612208344,0.8872632942202109,10189,58,69547,455
315,1,13,36,1,2,2,1.6666666666666667,0.10823752193407697,0.7661073540438212,4686,34,39544,30458
143,3,48,32,2,5,1,2.6666666666666665,0.05706440150444932,0.5474854910809364,9495,37,69431,571
403,2,47,22,2,2,5,3.0,0.19013689880861287,0.9997258787258582,13685,86,69814,188
274,1,8,35,5,1,5,3.6666666666666665,0.1162172147979739,0.8248791438330025,11003,86,69702,300
472,2,25,12,2,5,3,3.3333333333333335,0.2573710590580201,0.965899266550861,13948,42,69109,893
421,1,18,44,3,3,3,3.0,0.17230901299038734,0.9979550979239357,15567,154,69779,223
389,1,21,35,5,4,4,4.333333333333333,0.31512470486230454,0.8993290216547117,17200,108,69941,61
317,2,39,22,3,2,1,2.0,0.17927156862822005,0.9117805464470633,10910,131,69677,325
53,0,4,5,5,3,5,4.333333333333333,0.1702072570471473,0.8529782086856823,14119,17,69777,225
135,0,8,18,5,3,3,3.6666666666666665,0.1972175295231471,0.998543666650658,15074,40,69749,253
260,1,7,41,1,1,4,2.0,0.7439272769860618,0.08756586121947739,350,6,11796,58206
105,1,0,35,2,4,3,3.0,0.19681599550226123,0.8290845121930576,13261,63,69797,205
3,0,4,9,1,3,4,2.6666666666666665,0.31333476450792896,0.8989427047961224,10739,67,69453,549
409,1,10,41,3,3,3,3.0,0.25866361946300837,0.8106679681343404,15707,102,69871,131
432,2,40,14,1,5,3,3.0,0.22871461100509272,0.9949485244092056,9241,87,69536,466
404,2,41,9,3,3,1,2.3333333333333335,0.36166223841431694,0.6779436788897468,8355,88,59102,10900
178,3,33,28,4,1,4,3.0,0.2587933990631757,0.985752464579637,11210,113,69731,271
210,2,40,0,1,3,1,1.6666666666666667,0.5931318394580628,0.07500831435251423,26,0,10325,59677
149,3,33,32,5,5,2,4.0,0.37006310665723285,0.9159326827049596,15839,151,69905,97
191,3,29,43,2,5,5,4.0,0.2774545695877877,0.867720314452468,15294,66,68392,1610
107,2,26,22,3,3,3,3.0,0.21541927074375702,0.9516404010186817,15778,105,69559,443
461,1,23,35,4,3,5,4.0,0.14599451216938614,0.9227320365998408,15960,99,69831,171
283,1,0,42,2,3,3,2.6666666666666665,0.15492789321013437,0.9568169074785235,14178,100,69510,492
224,3,31,34,5,5,1,3.6666666666666665,0.5225748755840132,0.02764951039700251,23,0,10016,59986
199,2,30,21,4,3,1,2.6666666666666665,0.05079750560272146,0.9911959922660559,10542,77,68381,1621
311,3,45,27,2,3,5,3.3333333333333335,0.11902985913387697,0.9990175881835577,10982,112,52292,17710
193,3,38,41,1,2,3,2.0,0.2507907977786373,0.804490293980211,9282,60,68834,1168
299,2,43,6,1,5,2,2.6666666666666665,0.0706204150284459,0.9767939311741467,9842,65,69605,397
109,2,29,22,2,3,1,2.0,0.2102879122084812,0.8054707452562989,10686,101,69433,569
418,2,25,3,1,4,2,2.3333333333333335,0.5578067464204739,0.9403310056047745,9740,66,66702,3300
198,0,24,21,4,4,4,4.0,0.3487859854709148,0.937332494318378,17263,143,69828,174
439,3,27,42,4,1,5,3.3333333333333335,0.16528498337373265,0.940647168472467,11011,110,69598,404
465,0,24,11,3,1,3,2.3333333333333335,0.1749312839490071,0.987330873583005,11221,88,69648,354
266,2,30,13,2,3,3,2.6666666666666665,0.21857172162217692,0.9875998167944438,14244,126,69774,228
345,2,29,9,5,1,2,2.6666666666666665,0.12892659918596813,0.8355991075863503,10639,113,69315,687
116,1,22,44,2,3,5,3.3333333333333335,0.19235881290363632,0.9374561832330844,14577,107,69827,175
272,1,15,47,4,1,2,2.3333333333333335,0.6182747969873633,0.09158446965553946,22,0,8725,61277
346,1,13,29,3,3,2,2.6666666666666665,0.11592545118221567,0.9754973250591928,14246,101,69743,259
222,1,18,41,3,3,1,2.3333333333333335,0.2190008919636275,0.6677671163791425,10841,93,69661,341
0,0,3,2,4,5,1,3.3333333333333335,0.14397721064705044,0.8305486847554594,11684,131,69535,467
124,1,11,46,5,2,1,2.6666666666666665,0.11865777184063243,0.7891504480722021,10432,47,69413,589
457,1,2,33,5,2,3,3.3333333333333335,0.2424055385557462,0.8683678656607539,11369,53,69515,487
396,3,43,48,1,3,4,2.6666666666666665,0.12122885188062274,0.8684252266425408,10302,118,67626,2376
97,1,5,34,3,4,3,3.3333333333333335,0.2745143650798765,0.9375209631399593,14699,67,69901,101
225,2,37,10,5,1,5,3.6666666666666665,0.2030654852537904,0.7463889310125167,9592,82,69531,471
441,2,48,7,5,2,3,3.3333333333333335,0.2294037497199636,0.7925730182412124,13142,81,65344,4658
305,1,18,33,3,3,3,3.0,0.1928555299367285,0.9661270827665076,15524,106,69773,229
495,1,17,27,5,3,5,4.333333333333333,0.5196499869942537,0.924357095106146,16694,101,67208,2794
402,3,32,48,2,4,4,3.3333333333333335,0.3458493635863792,0.6734178647088859,14155,135,69909,93
479,0,1,17,1,3,3,2.3333333333333335,0.3576125762235027,0.7433219530335455,6648,30,49197,20805
486,1,18,28,2,5,1,2.6666666666666665,0.21612055776474523,0.7618103003789515,9798,73,69700,302
182,1,15,35,3,3,4,3.3333333333333335,0.2697637771348526,0.9913328919000589,15388,102,69844,158
220,3,44,46,1,2,2,1.6666666666666667,0.19379102741194298,0.04043610745132185,31,0,11074,58928
