Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
120,1,19,37,2,5,3,3.3333333333333335,0.0972260130000135,0.9247541979435003,22044,202,99422,580
303,0,10,9,5,3,5,4.333333333333333,0.21178219262766607,0.7319310785573683,24714,145,99775,227
183,0,22,18,2,1,2,1.6666666666666667,0.26268476136570057,0.9053842123716745,15098,158,99593,409
118,0,10,23,1,2,2,1.6666666666666667,0.11559605189195386,0.6516060227113185,13472,103,91851,8151
86,3,38,40,3,2,1,2.0,0.10156862965247866,0.9458135808265897,14990,142,99251,751
82,0,16,7,4,5,5,4.666666666666667,0.3942936480468749,0.8647424045197817,28220,210,99967,35
402,3,32,48,2,4,4,3.3333333333333335,0.32855689540706023,0.8917068951455943,19101,155,99900,102
251,0,21,6,5,1,3,3.0,0.22668935658143194,0.8790825585444326,14580,101,99428,574
138,1,11,44,5,1,3,3.0,0.11247302043106719,0.502149763413711,14269,98,96928,3074
414,0,17,2,5,2,2,3.0,0.22492407786265134,0.9905264950109827,18640,63,99651,351
111,3,27,31,1,5,2,2.6666666666666665,0.13378925653321783,0.8882937977307668,15197,124,99709,293
474,0,14,17,5,3,3,3.6666666666666665,0.08551982999920382,0.8859177330014463,24576,324,96962,3040
331,3,49,38,2,2,5,3.0,0.11308402868750322,0.8209580943055798,18643,112,99424,578
384,3,40,41,4,3,3,3.3333333333333335,0.202218985663148,0.8929300316279275,23307,146,99789,213
122,3,32,30,5,4,1,3.3333333333333335,0.11077343391259745,0.49131086743676494,15188,132,95472,4530
117,2,46,3,2,5,2,3.0,0.16668391540905783,0.8446221210084166,19124,170,99747,255
319,1,15,31,1,4,4,3.0,0.9515335397393871,0.07259920229086585,37,0,13344,86658
191,3,29,43,2,5,5,4.0,0.2259884810203129,0.8939874692340128,20069,66,98359,1643
283,1,0,42,2,3,3,2.6666666666666665,0.0847041390196188,0.8404433630191082,20874,156,99297,705
399,2,49,24,2,4,4,3.3333333333333335,0.22432284733591318,0.9587645335742552,20077,135,98497,1505
45,1,6,35,1,2,1,1.3333333333333333,0.020610755102295354,0.7608986096540622,3541,15,37160,62842
286,3,37,41,5,3,5,4.333333333333333,0.19440374636251173,0.9627395703536384,26301,51,99840,162
419,2,39,8,5,1,4,3.3333333333333335,0.25242550387152574,0.9510158388470661,15592,175,98200,1802
345,2,29,9,5,1,2,2.6666666666666665,0.11635625576533622,0.657229201681089,15830,183,99295,707
410,3,31,49,3,4,4,3.6666666666666665,0.2607291246705509,0.8106157939796633,21566,55,99835,167
444,2,41,5,1,4,1,2.0,0.1466272759090895,0.5413419310296186,12145,129,96347,3655
81,0,18,2,4,2,4,3.3333333333333335,0.17365122804388342,0.9734076819648941,20423,104,99506,496
443,2,49,19,2,5,2,3.0,0.2718641448318939,0.5664174860250414,20453,214,99636,366
171,1,21,27,2,1,5,2.6666666666666665,0.12487371471639601,0.9133659931266679,14107,151,99392,610
125,0,2,22,4,4,1,3.0,0.07489450456497763,0.993391064233643,16295,127,97811,2191
266,2,30,13,2,3,3,2.6666666666666665,0.13775469853486857,0.8692176834075823,19078,126,99669,333
470,3,29,47,5,2,5,4.0,0.017533774004157295,0.9658747026936423,5778,57,35856,64146
398,3,29,44,5,3,5,4.333333333333333,0.318965087664791,0.8486160371820385,26134,180,99859,143
448,1,23,47,1,4,4,3.0,0.061991898910550874,0.9851196173952059,8812,108,62326,37676
70,1,6,37,5,5,1,3.6666666666666665,0.07303959698792967,0.7711224672119901,4798,34,38454,61548
133,2,46,15,2,5,4,3.6666666666666665,0.11004333481873564,0.9645211527375472,19172,195,88844,11158
235,2,37,20,5,4,1,3.3333333333333335,0.22880180461414365,0.6428347897595407,14991,127,99258,744
268,1,13,41,4,1,3,2.6666666666666665,0.17636083733065352,0.9521490538564273,13831,122,99414,588
130,1,0,33,4,1,5,3.3333333333333335,0.05953234485600801,0.8036709141848606,14985,61,97857,2145
378,3,34,49,2,1,5,2.6666666666666665,0.2993674815082115,0.7584565824341265,4890,52,38812,61190
104,2,38,21,4,2,3,3.0,0.09175653365397751,0.9120300415974465,19555,136,96988,3014
228,2,31,8,3,4,1,2.6666666666666665,0.10088369873462047,0.8813257922934342,10493,92,74307,25695
479,0,1,17,1,3,3,2.3333333333333335,0.26611042757495934,0.7721193176179408,11824,78,79103,20899
182,1,15,35,3,3,4,3.3333333333333335,0.1983011649561999,0.9568633147758635,23214,172,99771,231
432,2,40,14,1,5,3,3.0,0.12792355992440338,0.8986028872414386,12009,87,99194,808
46,2,46,16,3,5,1,3.0,0.11215342645610396,0.9374603827350224,15534,122,99607,395
301,1,3,37,1,4,2,2.3333333333333335,0.05522928400529642,0.6128238059134294,15484,152,99708,294
165,1,2,40,3,1,4,2.6666666666666665,0.008922022338756962,0.6069214216605907,10118,60,70631,29371
264,1,22,31,4,1,3,2.6666666666666665,0.1863283430279067,0.8929067274126613,15845,140,99649,353
188,0,0,12,2,5,1,2.6666666666666665,0.0879960974655921,0.5776482856077806,15919,134,99317,685
387,3,43,38,3,1,1,1.6666666666666667,0.13432668747911197,0.6415816972031394,12990,180,99267,735
201,3,34,37,2,1,4,2.3333333333333335,0.09759699756530724,0.9666681070052753,5357,109,40963,59039
3,0,4,9,1,3,4,2.6666666666666665,0.31377039371998555,0.9362025289668267,15856,123,99416,586
105,1,0,35,2,4,3,3.0,0.18697519572714816,0.9615408635715117,19362,98,99784,218
404,2,41,9,3,3,1,2.3333333333333335,0.23993411818979377,0.9451664917159547,12911,126,89031,10971
225,2,37,10,5,1,5,3.6666666666666665,0.15712820155357032,0.9014851032954045,14584,128,99474,528
187,1,6,29,1,5,4,3.3333333333333335,0.019362754806336847,0.5133227901477266,4462,45,39699,60303
295,3,26,38,3,3,2,2.6666666666666665,0.24271284860950587,0.9106509944179818,19610,98,99841,161
144,2,32,22,4,5,3,4.0,0.26938553377741414,0.7331215065308392,24491,128,99586,416
424,2,49,1,2,2,4,2.6666666666666665,0.08457416203222148,0.6094369519171113,18872,118,99588,414
79,2,46,12,3,4,2,3.0,0.181757979621657,0.8321092672509519,20902,182,99683,319
198,0,24,21,4,4,4,4.0,0.3487859854709148,0.9468565848130063,24687,155,99828,174
265,0,14,9,2,2,2,2.0,0.3491171142214899,0.998406256047296,17615,87,99568,434
248,3,44,40,1,1,4,2.0,0.1665550486461819,0.36221830886943235,12805,156,98401,1601
246,2,36,3,2,2,5,3.0,0.36371641904546337,0.9999993401857648,19085,133,99666,336
126,1,23,32,4,5,1,3.3333333333333335,0.17729724283680026,0.989564754739334,16992,193,99769,233
442,1,3,49,1,4,2,2.3333333333333335,0.1635690448457946,0.7821888699506035,14716,105,98742,1260
407,2,42,2,4,3,3,3.3333333333333335,0.08195371049957136,0.7115555495915163,6426,79,40114,59888
233,2,25,9,3,5,3,3.6666666666666665,0.21951317599006792,0.8334870597678035,24123,201,99854,148
241,1,18,49,3,2,1,2.0,0.08393831859784678,0.861295770188194,2938,14,30522,69480
227,2,31,5,1,5,5,3.6666666666666665,0.20890567391149584,0.8998092790482386,16473,163,99589,413
328,2,37,4,2,1,3,2.0,0.10058841620353828,0.7633826232565956,15185,167,99455,547
475,2,25,8,3,5,2,3.3333333333333335,0.19322727506796458,0.9697057107067423,21457,159,99762,240
150,2,44,16,3,2,3,2.6666666666666665,0.22210333673413726,0.9725093551232954,19341,134,99594,408
314,1,19,33,3,2,2,2.3333333333333335,0.30991774158470375,0.9051593628471201,18451,73,99836,166
320,2,34,2,1,4,3,2.6666666666666665,0.1803375130042596,0.9046082174666944,15178,76,99294,708
249,3,43,35,4,4,5,4.333333333333333,0.17028081314405732,0.9118869733356222,24971,155,99819,183
431,1,20,38,5,4,5,4.666666666666667,0.21285639651957913,0.924905759960959,25966,139,99813,189
1,0,9,5,1,4,2,2.3333333333333335,0.13645124115633875,0.7603939274393559,15590,174,99693,309
97,1,5,34,3,4,3,3.3333333333333335,0.23536175376035906,0.8212735861795513,21866,122,99869,133
495,1,17,27,5,3,5,4.333333333333333,0.4232581622192383,0.9756029575729486,22851,101,97166,2836
396,3,43,48,1,3,4,2.6666666666666665,0.10940903882226201,0.9887332531669917,15495,156,97605,2397
401,0,4,21,2,4,2,2.6666666666666665,0.12540141506735358,0.9415731383119713,18746,114,99590,412
408,3,47,44,2,3,1,2.0,0.10222673587616962,0.8527810464711699,15493,206,99560,442
237,1,23,27,5,2,3,3.3333333333333335,0.23191900019359382,0.9738325697690703,21569,207,99621,381
428,0,20,22,4,3,1,2.6666666666666665,0.06746152393941965,0.5262087104781251,15929,124,99584,418
176,0,23,22,4,2,2,2.6666666666666665,0.14750793551364705,0.8753506323298021,13379,81,76767,23235
403,2,47,22,2,2,5,3.0,0.19013689880861287,0.9980069423460703,19681,117,99814,188
26,3,45,42,5,4,3,4.0,0.14599451216938614,0.9894822557436095,21597,51,99784,218
269,0,11,17,2,3,2,2.3333333333333335,0.13599649000296868,0.9475191511266019,18355,80,99360,642
271,3,26,44,5,4,2,3.6666666666666665,0.28666646190311756,0.9997377064081413,20782,64,99841,161
305,1,18,33,3,3,3,3.0,0.1653495099795026,0.7939700860989042,21575,109,99745,257
161,0,4,1,5,5,3,4.333333333333333,0.3152015165091147,0.6975334371667025,26264,134,99897,105
240,2,28,21,3,3,3,3.0,0.26402448439707427,0.8605919449335513,22213,151,99829,173
87,1,18,29,4,2,3,3.0,0.18115932005857455,0.4349045073908272,21150,169,99479,523
177,2,26,0,3,4,2,3.0,0.2855708325315891,0.8375666851712578,19808,143,99496,506
316,0,1,11,5,2,2,3.0,0.04853474480474742,0.9147744326977594,17014,69,99423,579
134,0,14,3,3,3,4,3.3333333333333335,0.3997172476486084,0.9865622067869442,22602,97,99892,110
276,2,43,22,2,2,1,1.6666666666666667,0.058337413280062325,0.6746342382416277,4556,72,41828,58174
270,3,28,26,5,1,5,3.6666666666666665,0.31080199497625394,0.701003232312633,15259,108,99061,941
420,3,29,48,4,1,5,3.3333333333333335,0.1780370906611634,0.6627279596869945,13959,111,99477,525
397,2,40,11,4,2,4,3.3333333333333335,0.32515652807916834,0.984176728854904,20026,129,99724,278
5,3,41,44,4,5,2,3.6666666666666665,0.24238212987128271,0.9765644716431919,21795,136,99745,257
297,1,24,44,3,1,3,2.3333333333333335,0.12728296592200172,0.9759373017150903,15740,187,99591,411
91,0,16,13,2,5,2,3.0,0.18999025126291944,0.912751537171386,18919,93,99739,263
388,1,7,29,4,3,2,3.0,0.1585611670124615,0.9988558804181695,22096,243,99686,316
377,2,44,0,5,5,2,4.0,0.2684002096111265,0.8157829679683829,22648,101,99895,107
439,3,27,42,4,1,5,3.3333333333333335,0.1491696974947937,0.986638379455327,16038,140,99576,426
274,1,8,35,5,1,5,3.6666666666666665,0.07933416333354265,0.9753173999618122,14246,95,99505,497
335,2,27,11,2,5,4,3.6666666666666665,0.14902929938055454,0.9656508167856593,22524,210,99799,203
315,1,13,36,1,2,2,1.6666666666666667,0.09280014536822923,0.6736223182259168,9178,89,69513,30489
257,0,15,24,5,1,5,3.6666666666666665,0.11403818750085173,0.9757316124380027,15491,139,99606,396
322,1,12,26,2,5,4,3.6666666666666665,0.23761981278001276,0.8704826093083491,21858,134,99859,143
488,1,15,33,4,4,4,4.0,0.23439120711253067,0.9064951446684141,20914,147,97881,2121
445,3,37,27,4,3,5,4.0,0.2421127673025068,0.8760009346135492,22314,49,99804,198
47,3,43,36,5,2,5,4.0,0.1784605429631661,0.9700336619029502,23038,272,99773,229
236,1,0,47,3,4,3,3.3333333333333335,0.09188506930163333,0.8434380526581853,21217,72,97990,2012
99,2,27,0,3,2,5,3.3333333333333335,0.20286516687268868,0.9513166277715753,21800,159,99771,231
427,0,17,0,5,3,2,3.3333333333333335,0.16576796257461626,0.8853367183575,20438,122,97489,2513
89,2,34,22,1,5,2,2.6666666666666665,0.1497998074533708,0.90503484354143,14653,77,99714,288
80,1,2,27,4,1,5,3.3333333333333335,0.10980610474830524,0.7706592363948046,12185,89,78051,21951
54,2,30,7,1,5,4,3.3333333333333335,0.058593838540593315,0.8753217302263142,16577,150,99479,523
476,3,31,25,5,4,3,4.0,0.31108528355448967,0.8435742502637772,25847,267,99838,164
299,2,43,6,1,5,2,2.6666666666666665,0.08443980942412738,0.8399776400487609,13264,68,99437,565
229,1,20,36,5,2,3,3.3333333333333335,0.1708517688223361,0.9824614543098849,20943,168,99714,288
382,1,18,40,1,1,3,1.6666666666666667,0.06798711704989914,0.5827601579459049,12917,161,97806,2196
155,2,28,15,2,2,1,1.6666666666666667,0.029117376136725326,0.605687977930139,4649,66,41025,58977
247,0,1,20,2,5,2,3.0,0.18706423310666287,0.8749242620833334,19878,148,99676,326
372,1,0,26,5,5,4,4.666666666666667,0.17924296120427088,0.8433475845238102,27743,148,99875,127
243,2,44,18,1,5,5,3.6666666666666665,0.27000865341123687,0.7663370279566613,15670,126,99680,322
21,2,30,1,2,2,3,2.3333333333333335,0.09775760913555659,0.7802810474529979,5634,57,36935,63067
484,1,6,47,1,3,1,1.6666666666666667,0.08250030444978718,0.5040107397510885,12585,115,99081,921
13,2,29,0,2,2,3,2.3333333333333335,0.15926271190415678,0.9688555198349567,19148,130,99520,482
360,2,46,1,2,1,4,2.3333333333333335,0.14296187086404685,0.8521656131144184,15138,166,97663,2339
353,0,1,12,4,1,3,2.6666666666666665,0.14925797733467344,0.8396932069917367,14017,58,96343,3659
197,2,47,19,5,5,4,4.666666666666667,0.26478552866006805,0.9658784633454747,27673,199,99715,287
170,0,18,12,2,4,5,3.6666666666666665,0.9957663319516535,0.03564592398718668,27,0,12327,87675
291,3,28,41,2,3,3,2.6666666666666665,0.16176677248685445,0.9983661497542974,21157,149,99795,207
308,2,42,12,1,1,3,1.6666666666666667,0.08693075578933492,0.9251526083227383,12703,112,99204,798
393,0,15,10,3,2,5,3.3333333333333335,0.14572132578073987,0.6985098729842201,19423,118,99688,314
346,1,13,29,3,3,2,2.6666666666666665,0.09442200452198453,0.823613327436132,19849,107,99702,300
349,3,49,45,3,4,2,3.0,0.30621625097780136,0.990184474108519,19549,83,97936,2066
220,3,44,46,1,2,2,1.6666666666666667,0.7387618266616279,0.043924927421343886,33,0,13268,86734
15,3,43,29,5,4,5,4.666666666666667,0.39861779515068496,0.8576988286749008,25139,91,99757,245
66,1,24,26,1,2,5,2.6666666666666665,0.06808346479074967,0.8191226602812491,15692,123,99117,885
400,2,33,24,1,5,2,2.6666666666666665,0.11184553155863214,0.9724392238109522,16257,196,99689,313
192,1,14,49,1,4,4,3.0,0.04371056349620893,0.6406707940987415,16054,94,98025,1977
208,2,36,24,2,2,1,1.6666666666666667,0.1496666832672499,0.6063284324103871,5170,87,43934,56068
64,3,29,38,5,1,1,2.3333333333333335,0.0960611457474829,0.6843143874702623,12970,159,99353,649
374,3,27,28,1,4,1,2.0,0.10256152006559056,0.7557393259316836,13386,168,99193,809
98,0,24,2,5,3,4,4.0,0.219151040446703,0.9349838971619996,23266,160,99819,183
127,1,2,49,2,2,2,2.0,0.07594214633890835,0.99719985036921,16976,88,99626,376
175,3,27,44,1,3,3,2.3333333333333335,0.16998260736045884,0.9063462598259333,16003,195,99626,376
128,1,24,34,4,3,1,2.6666666666666665,0.022077712723869124,0.9857143147559289,7332,68,52305,47697
223,2,31,2,4,3,5,4.0,0.21434390543162887,0.8159659414906677,24176,158,99864,138
327,2,46,17,1,1,2,1.3333333333333333,0.9565042427915619,0.03872235188523366,35,0,13586,86416
263,1,22,37,3,5,2,3.3333333333333335,0.18743387665082972,0.9998865334086743,19824,78,99826,176
492,1,20,25,1,2,5,2.6666666666666665,0.11577525441420236,0.9027268389810078,15132,105,99398,604
162,0,9,4,3,5,2,3.3333333333333335,0.31436992775455475,0.6579737763027864,21890,242,98333,1669
189,3,40,26,3,3,2,2.6666666666666665,0.20095485207885389,0.963027944661109,21223,166,99701,301
486,1,18,28,2,5,1,2.6666666666666665,0.17603154505287102,0.8325713393927168,14549,125,99654,348
277,3,37,38,2,5,2,3.0,0.2015874166258199,0.9720708689625788,20351,158,99778,224
124,1,11,46,5,2,1,2.6666666666666665,0.11961774207894632,0.9079629117512629,14845,64,99330,672
28,1,7,36,2,2,3,2.3333333333333335,0.13200910191862247,0.9107629045364801,17876,129,97623,2379
121,1,20,30,4,3,5,4.0,0.2890478676912592,0.901050099029374,24978,241,99879,123
306,3,30,39,1,4,5,3.3333333333333335,0.1062062535017912,0.7866229426493214,15177,123,99708,294
332,2,32,23,2,3,1,2.0,0.1177052061353597,0.7680398576712208,13515,93,99535,467
422,1,6,34,3,3,1,2.3333333333333335,0.20436705274417005,0.7568250761737111,15199,129,99175,827
160,3,42,46,4,3,4,3.6666666666666665,0.2851110462535754,0.9585089147530887,23854,154,99891,111
302,3,26,35,4,2,2,2.6666666666666665,0.20505667832615496,0.7332877672841931,18159,83,99712,290
107,2,26,22,3,3,3,3.0,0.1666873252716706,0.9812511305790987,22325,129,99509,493
496,2,29,2,3,1,2,2.0,0.05935174483915226,0.547959169035354,10134,105,65979,34023
202,0,1,9,1,1,5,2.3333333333333335,0.08097444013940937,0.6424704172825626,12049,78,99091,911
389,1,21,35,5,4,4,4.333333333333333,0.31512470486230454,0.9356345949430895,23509,108,99941,61
473,3,40,25,3,5,4,4.0,0.23867680126765356,0.9883114455704686,22423,90,99817,185
180,0,0,20,4,3,5,4.0,0.3119181288997953,0.9803797206260793,24269,84,99820,182
11,2,35,8,1,3,5,3.0,0.28262508897940075,0.6377566394935871,16228,148,99602,400
153,2,41,2,2,3,5,3.3333333333333335,0.24482695235728255,0.9848903701643456,21026,199,99689,313
147,3,39,40,1,5,5,3.6666666666666665,0.05499568193759332,0.9341967046932192,5621,101,40011,59991
370,2,41,20,3,4,3,3.3333333333333335,0.2857779017846187,0.9988777798458282,23543,213,99823,179
139,0,3,16,1,1,5,2.3333333333333335,0.015719921622740003,0.5405829995769552,3355,29,37724,62278
342,1,3,30,1,4,2,2.3333333333333335,0.06675119179371337,0.7752539719591695,14907,73,98033,1969
27,1,6,36,4,2,1,2.3333333333333335,0.14179569064126338,0.6754046883582012,14745,132,99337,665
467,0,6,15,1,3,4,2.6666666666666665,0.253458593001676,0.4796510745528056,15308,102,99344,658
7,0,23,18,2,2,5,3.0,0.18623243562578173,0.9507614752232554,19886,146,99716,286
142,0,9,14,5,1,5,3.6666666666666665,0.11606932025918092,0.836008913305692,15237,159,99510,492
93,0,22,2,3,4,5,4.0,0.17924296120427088,0.8995497224037106,24533,126,99841,161
282,2,44,8,5,4,3,4.0,0.11866345158949558,0.9303491168566389,19607,95,88779,11223
178,3,33,28,4,1,4,3.0,0.1139018765987424,0.8689614005921538,14780,134,99562,440
489,2,49,23,4,1,5,3.3333333333333335,0.1266561374547119,0.8322582180573089,15879,153,99593,409
483,3,36,49,5,1,3,3.0,0.1073193819714686,0.8554882190466807,15602,152,99696,306
58,2,26,7,5,1,5,3.6666666666666665,0.12110292993979817,0.7988794878618017,13301,83,99220,782
193,3,38,41,1,2,3,2.0,0.19123177382880308,0.8044841099799256,14309,122,98736,1266
459,3,43,40,4,2,1,2.3333333333333335,0.1364536284596605,0.8783021116867009,15452,137,99532,470
298,3,35,44,3,4,3,3.3333333333333335,0.33451943598467615,0.936473757516946,18615,58,89543,10459
135,0,8,18,5,3,3,3.6666666666666665,0.13772435630948382,0.9401614156867694,20991,40,99677,325
273,0,8,9,1,4,2,2.3333333333333335,0.28521901744810385,0.9318309516220759,12561,50,93628,6374
465,0,24,11,3,1,3,2.3333333333333335,0.15677830034339965,0.7964306374162317,15676,107,99568,434
280,2,32,5,4,3,4,3.6666666666666665,0.08583018876455038,0.9232933379327506,5571,46,34286,65716
250,3,36,31,3,4,1,2.6666666666666665,0.03520680573590451,0.9940445033441547,5111,27,39821,60181
313,2,30,8,5,2,3,3.3333333333333335,0.2075160500831984,0.78557832033305,21115,127,99717,285
452,2,46,13,4,4,3,3.6666666666666665,0.28448416260002024,0.8826044246444334,22929,139,99813,189
59,1,5,31,1,4,2,2.3333333333333335,0.12665945420916927,0.9211374285156455,15340,123,98302,1700
323,2,38,2,4,3,1,2.6666666666666665,0.15195217859320226,0.9576229535537217,15510,99,99429,573
41,0,1,5,1,1,1,1.0,0.7569798555054009,0.012347289640179358,158,2,16321,83681
77,2,43,5,4,2,5,3.6666666666666665,0.1398874096438864,0.9985889736460227,20802,127,99490,512
151,1,1,31,4,3,5,4.0,0.15801888551038978,0.9986124680629835,22101,38,99696,306
181,3,41,42,1,2,5,2.6666666666666665,0.03241764972300378,0.9839036745741041,4443,36,38675,61327
206,3,28,44,1,2,4,2.3333333333333335,0.3029065051654018,0.8254649826939631,15084,130,99575,427
224,3,31,34,5,5,1,3.6666666666666665,0.06528460574034801,0.9966068163063712,3795,39,37822,62180
447,1,2,34,1,3,2,2.0,0.06379262746144146,0.5159263280626802,14979,108,98539,1463
102,3,41,41,2,1,5,2.6666666666666665,0.2631533432490176,0.4007970885346845,14205,108,97925,2077
317,2,39,22,3,2,1,2.0,0.1317810763182277,0.5083921907927165,15513,149,99610,392
375,0,9,0,1,2,4,2.3333333333333335,0.2988675096427037,0.826139286542027,14625,80,99517,485
157,2,26,3,1,5,3,3.0,0.089337368323564,0.9000187574998645,16907,146,99519,483
48,2,42,21,1,5,5,3.6666666666666665,0.344022049538965,0.7949056065000759,16053,91,99078,924
36,2,39,20,3,2,3,2.6666666666666665,0.317740721944296,0.9296897016995072,20604,141,99856,146
421,1,18,44,3,3,3,3.0,0.15708440475553986,0.9315129462926135,22999,245,99711,291
364,1,8,33,2,5,5,4.0,0.2886151184226569,0.8225255365382221,21325,95,98486,1516
347,2,47,2,1,4,3,2.6666666666666665,0.15166445051747704,0.9115146405031551,17409,167,99653,349
137,0,22,8,5,2,2,3.0,0.03290871919589279,0.8666463533217723,2904,9,27581,72421
